SG_SG,SG_PL,PL_SG,PL_PL,sent
-61.68605802154541,-60.93927452087402,-63.50679354095459,-59.78118978881836,asthmatic
-52.99044438171386,-55.55275023651123,-59.522588554382324,-55.75991420745849,astronaut
-51.657031555175784,-54.81659116363525,-58.256276290893545,-54.441385932922365,athlete
-54.14099033355713,-54.80062464904786,-58.18385765838623,-55.52166931915284,attraction
-58.6878998336792,-60.4425835571289,-61.626573181152345,-57.31291865539551,auditor
-50.142207595825205,-51.75624340820313,-58.13056723022461,-53.37770595550537,author
-53.867842864990244,-54.68283602142334,-55.337218383789065,-51.88204008483887,authority
-57.461749977111815,-59.88382935333252,-61.048759765625,-58.34353359222412,automaton
-52.33297308349609,-56.186404808044436,-57.42495503234864,-54.226558181762705,avatar
-49.14518782806397,-50.84557747650147,-55.91778887939453,-52.56077891540527,baby
-50.81978922271728,-52.87490311431885,-56.935026679992674,-55.08924625396728,balance
-53.64206625366211,-54.01329894256592,-59.546369972229,-56.99346058654786,banker
-48.723409706115724,-49.13591320037842,-56.71584884643555,-52.2375166015625,barbarian
-50.71166172027588,-51.93609997558594,-57.21967086791992,-54.32466223144531,bather
-51.455162170410155,-54.53760584259033,-56.21545139312744,-52.440272453308104,bearer
-49.1911456451416,-52.11144829559326,-55.957938552856454,-52.94013564300537,beast
-57.39178261566162,-60.02385526275635,-65.37023224639893,-60.65176429748535,beater
-56.10457708740234,-58.22071536254883,-61.33141471099854,-56.99077368927002,beginner
-59.633858070373535,-62.08102109527588,-54.87407236480713,-52.23618653869629,behemoth
-51.26956606292725,-53.79055772399902,-53.37697009277344,-50.489577751159665,beholder
-52.57946838378906,-53.29148811340332,-55.70978601837158,-52.39997319793701,being
-50.38752571105957,-53.97332601165771,-52.225074729919434,-48.18324362182617,believer
-57.32758697509766,-57.19303169250488,-62.84608458709717,-58.84394055175781,belligerent
-57.296351860046386,-56.12272833251953,-49.93852572631836,-47.794740966796866,beloved
-55.49141594696045,-56.821880889892576,-61.61035350036621,-57.81058539581298,benefactor
-60.39841915893554,-63.16101494598389,-70.99313397979736,-67.99433728790284,bidder
-60.149745597839356,-60.42635245513916,-66.54168856048584,-63.07029161834717,billionaire
-59.89178875732422,-59.81315385437011,-60.81609218597412,-58.03619400787353,biologist
-61.81210703277588,-60.43059949493408,-66.07632680511475,-61.16618463134765,bisexual
-55.15660528564453,-58.51064199829101,-61.01013632965088,-57.46021004486084,biter
-63.217569976806644,-62.67909381103516,-61.146140991210935,-57.730654037475595,bleacher
-58.60766664123536,-59.72565603637696,-70.664517578125,-67.05811224365236,blogger
-55.23670358276368,-54.45518391418457,-57.2951774597168,-53.6080118560791,blonde
-63.655262687683106,-65.2819966583252,-69.16411479949952,-65.0580214996338,boater
-53.97692004394531,-56.9976967086792,-62.73818259429932,-58.74463750457764,boatman
-50.61505310058594,-52.2305047454834,-56.13191571044922,-53.04753028869629,body
-57.756808113098145,-60.353476333618154,-68.75215147399902,-65.46689388275146,bodybuilder
-53.736950813293454,-54.37754256439209,-58.77525311279297,-55.366098335266116,bomber
-53.77135403442383,-56.46334188079834,-59.35779196929931,-55.71909117889404,bondsman
-59.23412900543213,-58.40336602020264,-56.490469482421865,-53.42598165893555,boob
-57.96146999359131,-58.79855432128906,-67.36390940093995,-62.501259590148926,bookmaker
-62.37556616973877,-62.03910245513916,-66.08415828704834,-61.63411200714111,boomer
-55.061688941955566,-55.68824230957031,-65.3214239654541,-61.008892303466794,booster
-54.86054150390625,-56.5134295501709,-57.60989404296875,-55.81222370147705,boss
-56.49776893615723,-59.22765618133545,-62.697786109924316,-58.74219902038574,bowman
-53.049605751037596,-54.43143794250489,-59.419340293884275,-56.27325482940674,boxer
-46.36221858215332,-50.11273062133789,-53.70712515258789,-49.733673957824706,boy
-54.03588342285156,-55.749206512451174,-62.568290985107424,-58.2322159576416,boyfriend
-54.956967864990226,-56.55614747619629,-60.02592360687256,-59.85740962219239,brawler
-61.13220217132568,-61.296281059265134,-67.06987331390381,-62.53952090454101,broadcaster
-54.67926505279541,-55.39565924072266,-51.23978498840332,-47.787224830627444,brother
-61.35900214385986,-59.843014625549316,-58.43485022735596,-54.97876314544678,brunette
-68.27926852416992,-66.59374678039549,-60.53751358795166,-56.037875297546385,brute
-61.06453742218017,-60.98476574707031,-62.673816452026365,-58.480968841552745,buddy
-53.539960571289065,-53.54347776031494,-65.75136518096924,-61.270776710510255,buff
-57.724561378479,-58.596271224975595,-61.31536052703857,-58.459720932006846,builder
-49.23312028503418,-50.78472566223145,-53.9491099319458,-50.525978759765636,bull
-54.50559340667725,-56.73099501037598,-61.45555558013916,-57.05180281066895,bullfighter
-61.54274411010742,-61.955780586242675,-62.354747055053714,-57.8926591796875,bum
-62.420530265808104,-63.70801725769043,-65.6041049118042,-62.251298637390136,businessperson
-60.36959909820557,-60.96793076324463,-58.93301109313965,-56.07038113403321,busker
-59.09502333068848,-61.35443621826172,-58.66115335845947,-55.62085335540772,buster
-53.94589664459229,-57.16635579681397,-61.754724937438965,-58.21763054656982,caliph
-58.31964360046387,-61.21455570220947,-66.99081700897217,-63.305739303588865,caller
-52.293175956726074,-54.79446395111084,-58.42857449340821,-54.97851235961914,candidate
-56.00833358001709,-55.19114218902588,-63.967629638671866,-60.21785625457764,capitalist
-51.28390246582031,-54.54505919647217,-60.08981065368652,-57.282057823181155,captain
-55.9042905960083,-55.65197414398193,-54.328162757873535,-50.77153561401367,captive
-54.7529052658081,-58.43039949798584,-58.84770659637452,-54.48650806427002,captor
-50.28537617492676,-53.3528042755127,-57.541371910095215,-53.166704917907715,caregiver
-54.33638291168213,-55.0708078918457,-58.04129936981201,-54.1277865524292,carrier
-54.23978559875489,-57.24845587921143,-63.815506217956546,-61.65346533203125,cashier
-48.51930404663086,-51.64143845367432,-57.3236672821045,-52.72012791442871,castaway
-57.87906562042237,-60.35421910095215,-61.21061282348633,-58.59585878753662,caster
-57.58311824798584,-58.01714167022705,-64.54621484375,-61.671261161804196,catalyst
-56.25113119506836,-56.08458883666992,-56.97540385437011,-54.759797050476074,category
-54.10451142120361,-55.52870442199707,-58.947026023864744,-55.33849244689942,caveman
-57.94850018310546,-60.7005735244751,-58.9029744644165,-55.31137930297852,celebrant
-56.14024565124512,-57.31856858062744,-58.19977493286133,-55.06795148468017,censor
-62.22920935058594,-60.91169242858886,-61.931680686950685,-58.38269528961182,centrist
-54.046028549194325,-57.18184575653076,-61.93332897949219,-59.09067723083496,centurion
-54.653865547180175,-57.27377978515625,-57.75175109863281,-53.85306092071533,challenger
-55.100765800476076,-57.13066963195801,-64.55594994354249,-61.31832913970947,chameleon
-55.15402978515625,-53.61571895599365,-57.07471001434326,-53.06015942382813,champion
-65.85791255950927,-65.9827423400879,-68.14924786376953,-64.71910329437256,changer
-60.495475997924814,-63.745555473327634,-62.48149366760254,-58.38997178649903,chap
-47.21445334625244,-49.29471725463867,-51.39393988800049,-48.52147387695312,character
-56.30811131286621,-59.067225578308104,-60.23934564971924,-57.79660472106934,charmer
-51.46475338745118,-53.86955243682861,-57.940435272216796,-54.50804319763184,cheerleader
-57.98210021972656,-58.612507675170896,-57.93178612518311,-55.52638401031494,chemist
-52.554253105163575,-52.351467552185056,-53.64807147216797,-50.01040007019043,chicken
-54.89362663269043,-53.31702388763428,-59.828123550415036,-57.147619049072276,chief
-51.48090087890625,-53.97232943725586,-59.35479915618897,-55.61014067077637,chieftain
-47.485969345092784,-50.25784226226806,-49.78095626068115,-47.2047247543335,child
-54.42262614440918,-56.2431533203125,-62.99370826721192,-60.98174941253662,choreographer
-59.4735387878418,-59.92661882781982,-59.90423793792725,-55.61917244720459,chum
-50.18161389923096,-52.883853286743154,-60.76460082244873,-56.7027036895752,churchgoer
-54.87238565826416,-55.17797901153565,-56.01435097503662,-52.4602746810913,citizen
-52.53954225158692,-55.59272908782959,-56.87426400756836,-53.548456703186034,claimant
-53.08131149291992,-52.589422996520995,-57.08189994812012,-53.77410415649414,class
-55.031448638916025,-56.27406402587891,-56.408140213012686,-52.54391758728028,classmate
-52.093794624328616,-54.69636297607422,-58.07484023284912,-54.432997329711924,client
-63.43298670196533,-64.49787919616699,-65.76061520385743,-61.86310984802246,climatologist
-52.97202857208252,-55.0703655166626,-60.01723474884033,-56.93968656921387,clone
-60.77256290435791,-61.22359843444824,-59.59794062805176,-55.88869882965088,closer
-65.7765022354126,-66.41046122741699,-62.41373681640625,-58.95905877685547,coder
-58.44936137390137,-58.4313815536499,-58.63659860992431,-55.89150461578369,collector
-58.72838928222657,-60.521499977111816,-58.134887298583976,-53.96240325927735,combatant
-62.330025596618654,-65.73029261779786,-67.3813194732666,-62.9280927734375,comer
-56.80604414367676,-57.42658865356445,-60.247612701416024,-57.99683071899414,commander
-55.83102435302735,-57.81040000915527,-60.704093772888186,-56.507711135864255,commentator
-48.36558686828613,-50.19584676361084,-53.65859836578369,-50.78003122711181,commoner
-59.26486178588867,-62.41381586456299,-63.86722184753418,-59.16682704162598,communicator
-56.06409999847412,-55.44572742462158,-54.989125564575204,-50.60376061248779,companion
-58.893112373352054,-59.48823996734619,-60.113886077880856,-55.21016401672363,compatriot
-55.09980251312256,-56.60060582733154,-62.393335159301756,-58.82708735656738,competition
-55.620355102539065,-58.13174462127686,-58.22083708190918,-54.42534283447266,competitor
-54.242185134887706,-54.36293022155762,-59.71924547576904,-55.23156798553467,computer
-54.50406465148926,-56.55618149566651,-56.14497569274902,-53.26729008483887,comrade
-47.786678062438966,-50.53631071472168,-56.54593810272217,-52.241989364624025,confessor
-54.30382238006592,-55.732313331604004,-56.69756918334961,-52.78296186065674,confidant
-61.81111711883545,-62.6053938293457,-59.82753625488282,-57.303731002807616,congener
-55.38306470489502,-56.840370964050294,-58.998883110046386,-55.17299559020996,conquistador
-56.831246841430655,-55.626785736083974,-59.618489303588866,-56.95798843383789,conservative
-60.017076263427725,-61.47840705108643,-68.11681221771241,-64.30699740600586,conservator
-53.89461651611328,-53.338737518310545,-59.02486198425293,-56.57354746246338,consumer
-53.9761580657959,-53.74503821563721,-59.74332548522949,-56.45201471710205,contemporary
-56.76229137420654,-59.1845671081543,-60.122455558776856,-59.13792127227783,contender
-54.413276565551755,-58.31003996276856,-59.41247763824463,-55.57755694580078,contestant
-61.610566749572754,-62.811985298156735,-66.48828344726563,-63.41606407165527,contractor
-57.31995623016358,-59.295340728759776,-58.83008018493652,-54.066048362731934,controller
-64.18650317382813,-60.06798063659668,-53.80075395202637,-51.221085708618155,coon
-64.7702208404541,-63.54675745391846,-59.70707795715333,-57.14717413330078,copycat
-56.92044303894043,-57.63093214416504,-58.4707575302124,-54.71157379150391,correspondent
-54.23440901947021,-55.826297225952146,-56.73373101806641,-53.04542543029786,cosmonaut
-52.35372169494629,-53.29173843383789,-59.50761003875733,-55.33954752349854,cottager
-56.07756956481934,-56.71466997528076,-58.911746337890634,-55.36441171264649,counter
-52.42728863525391,-52.796354148864744,-63.917636878967286,-59.729563438415525,courier
-54.521185806274424,-55.14858318328857,-54.48044609832764,-49.988904121398924,cousin
-53.315451026916506,-55.46063988494873,-62.002240333557125,-57.62378005981445,coward
-56.397167709350576,-55.691036552429196,-59.46235182952881,-55.25237698364258,cowboy
-51.62028399658203,-54.02464346313477,-58.59714972686768,-55.690768180847165,crab
-54.629399620056155,-55.51034184265136,-59.44010786437988,-57.7056340560913,craftsman
-63.31437255859375,-64.40094381713867,-63.73112348175049,-60.43203399658203,crawler
-54.74807634735107,-55.02626660919189,-58.12709768676758,-55.927155487060546,creator
-48.05083296966553,-51.57537370300293,-54.930174240112315,-51.651574478149406,creature
-56.50133678436279,-57.83479624176025,-60.81030916595459,-57.563741058349606,creditor
-55.04303828430176,-55.54516165161133,-61.87073217010498,-58.25236392211914,creeper
-61.67108164215088,-61.290472396850596,-60.677822944641115,-59.774240943908694,cripple
-61.18281053924561,-61.61466060638428,-59.43946211242676,-55.650759605407714,crony
-55.27846768951416,-56.06128068542481,-59.78289414215088,-56.543065284729,crossbreed
-55.45842833709717,-55.32257221984863,-54.87679615783691,-50.90986894989014,crusader
-62.783921691894534,-58.34976675415039,-55.92935805511475,-52.08924449157715,cultist
-57.785791664123536,-56.689184226989745,-66.42934622955322,-62.235461051940916,cyborg
-53.52576643371582,-55.33555242919922,-54.78539366912842,-51.69869751739502,dancer
-58.37939159393311,-57.5726032409668,-58.98143984222412,-55.64678059387207,darling
-58.88861785888672,-62.419784057617186,-61.30093384552002,-56.81008242034912,debater
-56.9903207397461,-57.035494621276854,-60.6506601486206,-58.183397689819344,debtor
-69.78413678741455,-67.15440247344971,-61.704060485839854,-59.22823474121094,decoder
-53.24137033843994,-56.17147119903564,-56.88882335662842,-53.33383531188965,defender
-61.74880255889892,-60.38385855865479,-65.20221109008789,-61.37757135009765,deist
-55.46628001403808,-56.229982780456545,-57.965049057006844,-53.87368891143799,demigod
-61.18088544464111,-61.5147896194458,-66.54139503479004,-63.21433472442627,democrat
-44.42825122833252,-45.64651038360596,-49.29805171966553,-46.33973309326172,demon
-61.691133262634274,-61.26507027435303,-65.62424263763428,-60.31626776123047,denier
-59.72260066986084,-61.25787942504883,-58.4455004119873,-54.86751324462891,denizen
-55.070346939086924,-55.942173057556154,-54.579321365356435,-51.30399010467529,descendant
-60.334995056152344,-60.71321804046631,-61.39392978668213,-58.696975601196286,descendent
-53.806382034301755,-56.92497141265869,-61.695390853881825,-57.31807073974609,deserter
-56.06566017150879,-56.79832694244385,-59.749622550964354,-58.348971878051756,designer
-53.53346714019776,-53.16180989074707,-56.830964637756345,-55.96162159729004,destroyer
-58.31213422393799,-58.24960090637207,-59.520506240844725,-57.51504209136963,developer
-50.72263712310791,-52.961800384521474,-57.795744102478025,-54.039683166503906,devotee
-56.33207815551758,-56.914832313537595,-62.45054258728028,-59.21059780120849,dictator
-72.81832695770264,-71.07893027496338,-58.23960314178467,-56.05352271270752,diploid
-56.41676997375488,-57.49507444000244,-58.81884708404541,-56.99673274230957,director
-49.67324535369873,-50.70721391296386,-49.619881744384756,-45.56336671447754,disciple
-58.234608207702635,-58.73323728179932,-62.906546478271494,-60.06763842010498,discoverer
-53.42786820983887,-55.54534341430664,-55.84284875488282,-51.98178597259521,dissenter
-57.56621266937256,-57.28914237976074,-56.99115943908691,-52.32678414154053,dissident
-62.02446076965333,-62.21058080291749,-66.44265416717529,-63.32452939605713,distributor
-53.39194454956055,-56.05283722686767,-56.951797828674316,-55.18744984436035,diver
-58.08695371246338,-60.40595391845703,-63.9522826538086,-61.05474086761475,divider
-56.63242677307129,-58.04026155853271,-62.42959136962891,-59.14492194366455,doer
-51.35804908752442,-54.22793915557861,-60.723452659606934,-56.4647357788086,doubter
-63.04751107025147,-64.64452959442139,-64.95294393920898,-62.096955497741696,drawer
-51.328390174865724,-54.238568252563475,-59.7594153213501,-55.544746200561534,dreamer
-58.45538419342041,-59.96623639678955,-58.50963283538818,-55.53310144042969,dresser
-60.64853435516358,-63.4421816482544,-55.94811245727539,-52.86432806396484,dribbler
-52.327250869750976,-54.458828453063965,-58.46747781372071,-55.39209898376465,driver
-58.673978927612296,-58.87359174346924,-65.40262933349611,-60.72068070220947,dropout
-56.36638786315918,-56.18592281341553,-68.016262008667,-64.53313610076904,dummy
-58.168718658447276,-60.57134641265869,-59.47316323852539,-60.38402324676514,dupe
-48.845934425354,-51.28078037261963,-54.984187049865724,-50.64961238861084,dwarf
-56.79048665618897,-60.61686855316162,-56.31233754730225,-52.177479232788095,dweller
-61.14883148956299,-62.501008865356454,-63.46244917297364,-60.44876819610596,dynast
-57.11277632904053,-57.665505897521975,-58.623344009399425,-55.24263857269287,elder
-58.390246376037595,-60.8327719039917,-62.48325177001953,-58.84355212402344,emcee
-52.545747314453116,-55.46863845825195,-58.789283782958975,-57.12237134552002,emir
-52.94484578704834,-54.56127473449707,-57.347289642333976,-53.73966222381592,employee
-58.50778221893311,-58.06853258514404,-59.54740441894531,-55.53342183685303,employer
-59.42783684539795,-61.07750395965577,-63.84633922576904,-59.80884439086914,emulator
-65.84357333374024,-67.35429020690918,-67.58360419464111,-65.45104065704346,endorser
-47.34317945098877,-48.298165779113766,-55.645740310668955,-52.80453140258789,enemy
-49.80357382202149,-51.76470027923584,-57.14730307006836,-52.23664331817627,engine
-55.593941314697275,-56.721414367675784,-59.95095567321777,-57.50552848052978,engineer
-56.82951254272461,-58.8203314743042,-61.57844577026367,-57.27021658325195,enrollee
-52.02045939636231,-54.93145992279053,-58.51172932434082,-55.56854476165771,entertainer
-61.35348686218262,-63.500707359313964,-60.00056841278076,-56.98181356048584,entrant
-56.78510642242431,-55.907613037109385,-56.3366187210083,-52.42420022583008,equal
-64.94295874786377,-65.57385207366943,-68.11200225067138,-64.80257965850831,estimator
-56.736551864624026,-59.02048201751709,-62.5164661026001,-58.80328533172607,eukaryote
-57.76791632080078,-59.9622885055542,-58.07288793945313,-53.73609124755859,ewe
-60.768808937072755,-62.29396186828613,-63.06786087036133,-59.2958429107666,exchanger
-51.72135520935058,-54.30050616455078,-53.41976707458496,-49.69574402618408,executioner
-60.54635172271728,-61.521581092834474,-59.57517296600342,-57.10497205352783,executor
-56.65303567504883,-58.7313186416626,-64.12868913269043,-60.7112248840332,experimenter
-58.694073234558104,-59.373032608032226,-62.439005500793456,-58.70103210449218,expert
-51.953313156127926,-53.04690830230713,-56.323265098571774,-53.88405096435547,explorer
-59.3338112487793,-60.197277709960936,-67.48558946990967,-64.47244340515137,exponent
-57.49908100128174,-60.31216426086426,-60.917711967468264,-56.96917787933349,exterminator
-60.7777604598999,-59.801873229980465,-66.11795207977295,-61.82206391906738,extremist
-49.7111354598999,-51.98111338806152,-56.14658480834961,-52.838691482543936,face
-57.68161865234375,-56.62726409912109,-59.03985063171387,-56.44474154663086,failure
-44.445951065063475,-45.76612425994873,-55.20747166442871,-52.00884693145752,family
-51.59782193756104,-51.27303273773193,-55.45550202941895,-51.57216188812256,fan
-51.89843770599365,-54.100237655639646,-56.96964123535156,-53.36915724945068,farmer
-66.34726628112793,-66.99074291229248,-70.02324473571777,-67.23947296905517,fastener
-47.73462940979004,-49.881341842651366,-52.05798575592041,-48.0523451538086,father
-54.14504054260254,-55.19272492980957,-66.07845597076415,-63.14236205291748,fauna
-53.508243522644044,-51.70537725067139,-56.52098323822022,-52.5973494644165,favorite
-60.00406175994873,-59.390081314086906,-63.96635478210449,-61.286097244262706,federalist
-60.18625049591064,-63.094100646972656,-68.88730496978759,-64.34553723144529,fella
-57.571737670898436,-58.21754275512696,-62.934327293395995,-58.446052352905284,fellow
-54.22441152191162,-52.72265982818603,-55.746923835754394,-51.91709619140625,female
-57.998279792785645,-59.85141587066651,-62.08885619354248,-58.6592463760376,fencer
-65.37023836517334,-65.63001535797119,-66.08762496185302,-64.4814045715332,feudatory
-50.94225247192383,-53.2137041015625,-55.38621836090088,-52.544848075866696,fiddler
-52.545983116149905,-53.01651661682129,-56.53694423675538,-52.57942486572266,fighter
-49.019930030822756,-51.05083205413818,-53.51657565307618,-49.96115588378906,figure
-60.7272110748291,-61.58569548034668,-62.4179927444458,-59.1564935913086,financier
-59.77621711730957,-61.65618902587891,-59.90676902770996,-55.84060292816162,finder
-57.7505743560791,-60.94434653472901,-61.6963433380127,-58.16812613677978,finisher
-57.43984380340577,-58.351155632019044,-60.1428995513916,-57.13477202606201,flake
-56.88490125274658,-58.92952416229248,-63.001377655029295,-59.04963073730469,flatmate
-58.56865168762207,-61.05271740722656,-65.70746505737304,-61.96697463989258,flier
-53.25575896453857,-52.571243911743174,-62.06144522857666,-59.684616424560545,flora
-59.63557431793213,-61.12367554473877,-64.6424425125122,-60.79680827331543,flyer
-51.075803436279294,-54.04300872802735,-56.712238914489745,-52.45874319458008,foe
-52.28769024658203,-54.47701039886475,-55.919296989440916,-52.44380654144287,follower
-50.67271102142334,-53.44345570373535,-63.02691958618164,-58.15531510925293,fool
-53.85302848815918,-57.224805198669436,-57.77754135894775,-53.725193305969235,foreigner
-59.07830403137207,-59.42166610717774,-59.13326638793945,-57.05398112487793,forerunner
-46.03456388854981,-48.07976636505127,-52.08202832794189,-48.409653175354,fox
-60.98451853179932,-62.11632455444336,-66.39501322174073,-63.75012703704834,freelancer
-56.55136117553711,-55.86638641357422,-68.44773226928712,-65.48504271697998,freethinker
-54.78684719085693,-55.281866439819346,-54.077854026794434,-50.85353847503662,friend
-64.87128474426271,-64.98185671234131,-65.29112158966065,-61.00898046875,frogman
-62.41172373199463,-64.2752126312256,-62.87974070739746,-59.86477237701416,fucker
-48.3732098236084,-50.05444398498536,-56.23109783935547,-51.05546698760986,fugitive
-56.33293228149414,-55.72748069000245,-64.43817213439941,-61.24193070220947,fuller
-50.3137935256958,-52.46486826324463,-59.715066970825205,-56.070221519470216,gambler
-50.90018194580078,-53.02097424316406,-56.74048097229004,-52.533056030273436,gatekeeper
-60.64427460479736,-62.18589191436767,-69.46883032989501,-65.9122169265747,gatherer
-56.464216148376465,-54.94520666503906,-62.802832275390635,-58.64650685882568,gay
-59.2048628616333,-59.83086106109619,-63.87690040588379,-59.79925988006592,geek
-57.64787993621826,-58.71422202301025,-65.72645102691651,-63.401791007995605,genealogist
-54.82422663879394,-54.84209766387939,-62.053467750549316,-58.214342399597165,genius
-55.268066413879396,-55.328142906188965,-58.22597036743164,-54.25947372436524,gentile
-55.48535490417481,-55.92620986175537,-62.97247509765625,-60.68617667388916,geographer
-59.19549522399903,-59.66687213897705,-65.61906760406494,-62.31756759643554,geologist
-54.11519652557373,-53.274704399108884,-57.49799662017822,-53.756646087646494,giant
-46.67729255676269,-49.61775993347168,-52.12145934295654,-48.493959831237795,girl
-54.084982482910156,-55.443829727172854,-56.34816637420654,-53.81517779541016,girlfriend
-58.76112170410156,-58.67574574279785,-63.22258520507813,-59.68956369781494,giver
-55.80979640960693,-55.28451857757568,-62.84577430725098,-58.87516337585449,gladiator
-50.17989228057861,-51.91999811553955,-57.179540794372556,-52.27846450042725,goat
-56.815652687072756,-60.31100397491455,-59.885886070251466,-55.907638061523436,goon
-50.983675148010256,-49.6901012878418,-60.69914457702637,-56.78396356201172,great
-56.2069680557251,-60.1313650970459,-64.0686780166626,-59.577261878967285,grownup
-60.098103546142575,-61.078840644836426,-62.434861083984366,-59.696260818481456,grunt
-55.711862449646,-54.66254236602783,-59.46991859436035,-56.08978784942627,guardian
-64.49066326904297,-63.21837271118165,-60.628309631347655,-56.25659935760498,guerilla
-58.62747835540772,-58.2376159210205,-60.86640177154541,-56.7558970413208,guerrilla
-53.68345129394531,-55.37002791595459,-56.84939501953125,-51.876210304260255,guide
-56.4055871810913,-57.76939286804199,-58.09935797119141,-53.769970069885254,gull
-53.989980758667,-56.5945412902832,-60.99856700897217,-58.05412326812744,guru
-50.818627388000486,-52.975729370117186,-62.86230432128906,-58.75877172088623,gutter
-54.789917236328115,-55.89295812988282,-65.64460846710205,-61.275387954711924,hacker
-68.15111794281006,-66.53063590240478,-63.70449256134033,-62.60044364929199,hanger
-55.912449424743656,-58.10065888977051,-59.697150161743174,-55.17390714263916,hater
-52.1759352645874,-51.80368104553223,-54.6766489944458,-51.42183396148682,head
-51.60307319641113,-54.78968778991699,-62.768222717285155,-59.15363851165772,headman
-50.22014877319336,-52.56964521026611,-54.637838523864744,-50.60576410675049,healer
-58.81076181030274,-60.708938468933106,-61.98842627716064,-57.97350663757325,hearer
