s,p,sent,s_freq,p_freq,freq
0.030603900877199663,2.16722474342105,opposition,5996,33,6029
3.053383528947368,3.041694532456143,organism,612,1676,2288
0.22338733903509223,2.3345448434210674,originator,73,32,105
-0.6866497899122876,2.9385331381579185,orphan,293,228,521
-0.5798055447368338,2.4696033859649216,outdoorsman,13,4,17
1.64266048421055,2.618388379385971,outsider,288,219,507
1.84239711798247,1.9580994644736744,owner,4043,3208,7251
-1.1856369491228147,2.9214269385964933,pagan,1001,113,1114
-0.8967117236842022,2.1225107956140317,pal,393,79,472
-1.0244879214912341,2.4661879688596535,pansy,16,4,20
2.957187068859646,3.2274111622806974,parasite,480,689,1169
-0.9311677543859798,2.3230491960526454,parent,1965,7259,9224
-0.9947255596491207,2.6222008951754514,parliamentarian,225,228,453
-0.3026887543859651,3.0734502065789577,parrot,485,274,759
2.3045700618421083,2.6394761982456085,participant,503,1763,2266
-1.1981500631579038,2.3048369271929694,partisan,1034,924,1958
1.8943087798245486,2.407444585526294,partner,3356,1725,5081
0.9402889947368394,2.197768495614012,party,26195,4288,30483
0.1352767885964905,2.0482467688596486,pasha,580,8,588
1.1700164907894681,1.9312227385965173,passenger,3612,3795,7407
1.105664600438601,1.976541478070187,passer,272,66,338
2.3787429679824754,2.5558942065789516,patient,1587,2039,3626
-1.0689184232456128,2.081366707456139,patrician,91,102,193
-1.6943599925438306,2.8677514004385785,patriot,574,635,1209
0.7776213964912344,2.8209812210526177,payer,32,28,60
-0.9180467092105253,2.0605374473684144,pedestrian,581,236,817
0.16979885350878732,2.6772468245614274,peer,556,986,1542
-1.0762256105263202,2.9993034000000076,perfectionist,145,9,154
3.1008017513157853,2.6328383171052483,performer,1139,1440,2579
2.119222730263157,2.0863530451754375,person,11675,49224,60899
0.5794648258771904,2.762440004824567,personage,31,38,69
-1.3372522802631597,2.4713947614035074,pet,980,387,1367
2.4592964377192974,2.389799192982478,petitioner,56,66,122
0.11559764166664976,2.8599343912280535,philosopher,1071,527,1598
0.05110272280701089,2.9323882969298225,physicist,630,364,994
1.4028367399122779,2.6263637657894723,picker,36,35,71
2.3818438469298364,2.519849781140353,pitcher,1788,547,2335
1.6841145482456028,2.8991827907894567,planet,6078,2394,8472
1.7262109425438759,2.5991578456140445,planner,153,377,530
2.222421224122776,2.7476895973684172,plant,7415,5599,13014
-0.16755390131578807,2.5378985008771817,planter,112,105,217
-0.8981921903508692,2.439177643859656,plantsman,4,7,11
2.966464206578955,2.412488048684205,player,27922,20973,48895
-1.0845072679824472,2.0961029179824493,pleaser,25,3,28
0.598620146052637,3.4184143057017486,plotter,27,166,193
0.23081081140352744,2.8168523271929793,poisoner,18,7,25
-0.2433051315789605,2.168617053070191,politician,1622,1734,3356
1.7219738456140519,2.5326293723684046,possessor,44,12,56
1.1028565754385884,1.9792729245614122,poster,893,675,1568
0.08702826359648874,2.316938752192989,potentate,5,13,18
0.3745481942982458,2.330831710526308,powerhouse,224,22,246
0.3969198885964804,2.387322029824558,prayer,1689,515,2204
-0.432392820175453,2.9713188302631615,precursor,807,238,1045
-0.7151204912280704,2.0096913578947504,predecessor,2358,1121,3479
2.5185223456140413,2.494552749561395,presenter,374,82,456
0.018807096491222808,2.711333477192989,preserver,23,8,31
-1.1769643688596627,2.6845451627193064,primitive,1094,31,1125
1.786740185526325,2.4350573535087605,prisoner,2082,4335,6417
1.5943795973684374,2.231550864473679,processor,369,188,557
1.3440963991228223,2.9850820864035192,producer,10663,5972,16635
-1.2526613385964929,2.766355596491241,professional,9659,775,10434
0.07619518771930522,2.72992556447368,profiteer,4,8,12
2.3302485473684005,2.2686074850877205,programmer,376,275,651
-2.1242655872807035,3.010631037719298,progressive,1974,66,2040
0.9868733508771932,3.482935047368434,prophet,560,211,771
0.20887221578946225,3.2695943017543847,proponent,358,467,825
0.7874928877193046,2.8087151486842057,prospect,1495,695,2190
