SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-59.37681988400003,-59.70219117799997,-60.32774031199993,-60.311615212000035,-63.41787059399999,-62.27971158399993,-62.527561524000035,-61.20220190800003,biologist
-64.52992660199995,-64.0169742099999,-66.08143744,-65.3738049759999,-64.47859889599997,-63.16996305800004,-63.984609899999974,-62.476586890000036,biter
-63.67204635800005,-63.365850535999925,-64.43530950399996,-63.801961772,-63.37491750800007,-61.64982151399996,-62.587696795999996,-60.655460852,bleacher
-58.16864687400003,-58.734514311999995,-59.67942122,-60.00567554999995,-62.56653073399994,-61.04032948199985,-61.178974612000005,-59.47710815400013,blogger
-63.493127177999924,-63.53267709800002,-65.13979378399998,-64.7135231940001,-64.64501596799997,-63.40218524399994,-63.79432802000004,-62.27888143999989,boater
-60.60136398199993,-60.47361587599992,-61.55134316999993,-61.09881111399998,-64.66768892600014,-63.618987239999974,-63.76438250000002,-62.61049704599996,boatman
-55.77033901399995,-56.28837658200003,-57.032470495999895,-57.20667713000002,-60.37548672400007,-58.78312371199999,-59.19997538399992,-57.473184583999995,body
-61.017259130000035,-61.17942700999999,-61.911070815999956,-61.735658956,-63.82358919000015,-62.71396261400008,-62.902192207999974,-61.57415450399992,bodybuilder
-59.244175913999975,-59.57761861,-60.01493755799987,-60.01087886600006,-63.44218220000001,-62.179890520000114,-62.07875231999995,-60.55702809600005,bomber
-64.46070974799993,-63.86194054999992,-65.85789131199994,-64.60570164800001,-65.67446825600003,-64.15815445600003,-65.6621475500001,-63.97973921200008,bondsman
-65.01106925999999,-65.06084169200003,-65.22982708000006,-64.88503699600008,-67.428815918,-66.15132869000017,-66.14411682599996,-64.67836412400004,bookmaker
-62.19658279600008,-62.29388806800004,-63.25148465800005,-62.99432027800002,-65.90118349999999,-65.41939914600003,-64.15086127000005,-63.409979303999975,boomer
-61.297339149999935,-61.66345067400006,-62.35814046200007,-62.16448552399999,-63.928591066,-62.35599867799999,-63.0304596500001,-61.25812957199997,booster
-57.115636716,-57.363002179999974,-58.42412008999993,-58.2702940039999,-61.108087045999966,-59.98734275000004,-59.529463635999974,-58.23493599999998,boss
-62.20993876000001,-62.039315195999926,-63.52382575000003,-63.00280683800004,-65.45814669200007,-64.357959774,-64.961107688,-63.5692312,bowman
-54.67689703199989,-55.00345341799984,-55.9159280600001,-55.831159648,-57.54458511999992,-56.13258252000002,-57.018991535999966,-55.434710284,boy
-60.74856628200005,-61.04815454400003,-61.769589002,-61.60616111800008,-64.43877136200003,-63.020329841999896,-63.01778299199999,-61.3931968579999,broadcaster
-57.29095889799999,-57.74535970600003,-58.683336326000024,-58.78295417999997,-59.515479061999905,-58.53103737599999,-58.68124696000012,-57.6842096580001,brother
-59.23553228200004,-59.43915182599999,-61.69886100400009,-61.497172000000006,-64.71034313600012,-63.32779987399993,-63.98775212000002,-62.351257766,brunette
-58.198418607999955,-58.902724490000146,-59.475991284000024,-59.716166100000066,-61.32095854000009,-59.833585267999965,-60.81807461600008,-59.25729342999996,buddy
-60.63565880999995,-60.50613428199994,-62.57818645200005,-62.12062859600006,-62.70571761200013,-61.25367637200003,-63.16003062200003,-61.543843078000116,buff
-59.30875837800003,-59.77118864199998,-60.72202484599991,-60.80667066599997,-62.0229098840001,-60.84469531599991,-60.801215360000135,-59.48034165799997,builder
-56.34634224800001,-56.364202186000156,-57.69439624799993,-57.49068851999986,-60.83343243399991,-59.35150634399992,-59.73052504199997,-58.043607715999926,bull
-61.58110515999999,-61.55749845800002,-62.186100807999956,-61.897608937999976,-66.497758546,-65.338728984,-65.55569688599998,-64.14320118200011,bullfighter
