SG_SG,SG_PL,PL_SG,PL_PL,sent
-29.51860100000001,-31.289372751231586,-32.830314687192185,-30.050618344827548,applicant
-33.96808077339904,-36.555881522167475,-36.62238156650249,-33.39265868226598,appointee
-30.120357322660087,-31.024446389162517,-34.58794850246303,-31.894482894088664,appointment
-31.562112832512355,-33.63543999753695,-35.942821640394094,-32.9412209679803,arbiter
-27.23762747044341,-29.4500291748769,-32.32380852955662,-29.21027015270941,archer
-28.573219502463058,-30.10615957389161,-33.21060580049255,-30.25550917733989,architect
-30.719672248768426,-32.0125112832512,-33.949823862068904,-31.000117665024643,aristocrat
-30.15513164532017,-31.55870582019701,-34.59053593349763,-31.76892551477827,artificer
-26.418326667487673,-28.20946417487687,-30.340939384236428,-27.53264196798026,artist
-30.835187817733985,-31.491733061576358,-36.13980441379314,-33.01216734729065,ascetic
-31.558368298029514,-33.526269640394084,-36.92430180049272,-33.581830241379336,aspirant
-33.14644092857143,-34.86838655911324,-37.48549150738913,-34.69330392857134,assignee
-27.386988066502408,-29.041158637931037,-33.071374455665,-29.757081684729084,assistant
-28.955369105911387,-30.283898229064093,-33.34256888669949,-30.180768546798035,associate
-28.419127100985232,-29.845937443349747,-32.39132476108376,-29.25665342857142,astronaut
-27.096812780788227,-29.48886966256156,-31.323515243842305,-28.296678679802927,athlete
-28.39667043596057,-30.19881420197045,-33.11459594827583,-30.213667541871963,attraction
-25.709254251231517,-28.199707822660123,-31.306168660098486,-27.549507492610804,author
-27.654147322660084,-29.181298519704427,-31.075348748768395,-27.914816576354717,authority
-28.122587068965522,-29.867065724137987,-33.44102618472903,-31.756975916256174,automaton
-24.025358534482727,-25.30982705665027,-30.24536480049263,-26.91310639162563,baby
-26.718517714285763,-27.6785176403941,-34.013631657635415,-31.354555731527057,balance
-28.04622185714288,-29.90309623891625,-32.04827494334971,-28.871287854679824,banker
-26.953250985221647,-28.18812536945817,-31.07488979556648,-28.243943733990232,barbarian
-25.009854529556648,-27.124419470443357,-29.81735383497533,-27.00371993596056,beast
-30.095741401477838,-30.741826295566483,-33.671393068965486,-30.642637724137913,beater
-29.05485336699509,-29.608632165024645,-31.752616352216727,-29.05921021921177,beginner
-27.831423256157628,-29.596702209359645,-33.321960650246304,-30.279345827586194,beholder
-26.93353703694584,-29.273237773399025,-32.0062468768473,-28.978227795566486,being
-28.36455573891623,-31.059410071428605,-32.23625629310341,-28.598094948275882,believer
-29.322398206896533,-29.91281854679804,-32.978362450738906,-30.019581049261085,billionaire
-29.01190219950743,-31.018909438423638,-33.750757105911305,-30.540880790640394,biologist
-29.48440949507393,-31.192730216748767,-34.25531078817737,-31.196483524630477,biter
-31.588739593596014,-32.1534711625616,-32.52668616995073,-29.62275037931038,bleacher
-28.53699371428573,-30.11467642118229,-32.791608517241386,-29.744645519704388,blogger
-32.040833598522184,-33.91847565763545,-34.9191025714286,-31.811653428571468,boater
-29.751932591133013,-31.405891495073927,-34.609150396551755,-31.900569078817767,boatman
-23.52059365517241,-25.245195753694574,-30.137374233990112,-27.06423785467977,body
-30.385659147783237,-31.018530657635413,-34.560144778325146,-31.461855529556654,bodybuilder
-27.630766613300487,-28.77436925615768,-32.320837184729115,-29.66261609605913,bomber
-33.02775718226601,-34.63541269950738,-34.79908992118226,-32.90788225123152,bondsman
-34.232648911330024,-35.55239045320192,-36.03817967241375,-33.34428156896557,bookmaker
-31.487588667487714,-31.70695771428571,-34.44844740394085,-30.89558088423642,boomer
-28.81953719211819,-29.621119130541864,-32.9769061403941,-29.496603544334988,booster
-25.14442146798036,-26.43763842364531,-29.913682822660068,-27.23479452463052,boss
-30.521370655172444,-32.53315795320197,-34.775323733990156,-31.891061248768484,bowman
-24.20673508128079,-26.439642561576303,-28.264996268472892,-24.742192133004963,boy
-29.337206766009913,-31.1026747536946,-33.04735481773399,-29.987824637931038,broadcaster
-26.978746911330038,-28.41511066502462,-30.20015782512317,-27.04699893349744,brother
-29.555392054187177,-31.165167704433532,-34.70022620935958,-32.3504504605912,brunette
-29.763067738916288,-29.51753915517243,-33.144106534482695,-29.863794371921173,buddy
-28.885535839901465,-29.528082571428627,-33.9155382783251,-31.11284477832513,buff
-28.08062506896549,-29.59919894334978,-32.202592012315286,-29.39422850000001,builder
-26.18058792364529,-26.86991985714287,-31.00925910837441,-27.94146416256161,bull
-30.567917507389193,-32.18246812068963,-36.58625814039407,-33.72376083497533,bullfighter
-32.59441760837439,-34.417668529556664,-35.91436953448274,-32.74133953448275,businessperson
-32.18373002216743,-34.04815212315276,-36.761972694581296,-33.577248692118246,busker
-31.302485133004947,-31.730005938423673,-33.954920507389176,-31.4165060566503,buster
-25.82450972906408,-27.55150347783252,-29.9592341231527,-27.257549093596086,candidate
-28.780776248768486,-29.10401477093601,-33.125977758620714,-29.436590369458127,capitalist
-26.05515589408861,-28.122640950738898,-31.420245906403967,-28.74179838669949,captain
-28.948278647783265,-29.459135495073873,-33.0491644802956,-29.740240960591105,captive
-30.89853830788177,-33.113186032019726,-35.38706938916255,-32.08595664039408,captor
-26.80417318226602,-27.821943465517236,-31.88842742610836,-28.63605677339899,carrier
-28.424987320197086,-30.711301546797966,-34.30061102955668,-31.422423931034487,cashier
-30.663026391625625,-31.265452955665086,-34.262099738916305,-30.69288493596064,castaway
-28.15572601477827,-28.91431574630544,-33.50606099507392,-30.540149780788173,category
-29.66147816502469,-30.16692369211818,-33.498465842364546,-31.5111501034482,caveman
-31.10193266748769,-33.80678010098512,-34.72663623399017,-31.167102662561554,celebrant
-27.480246990147823,-29.464505672413846,-32.68625902216749,-29.458207546798068,challenger
-26.840578394088702,-27.51506478078815,-30.563947504926148,-27.657928940886702,champion
-30.145085012315306,-31.259284485221638,-34.30482964778323,-31.30361851724138,changer
-24.76901029310344,-26.2677047783252,-28.394620724137894,-25.2845040689655,character
-30.038227701970357,-31.67355159605916,-34.59465994334979,-31.464635697044354,charmer
-29.210400591132988,-29.7576274384236,-31.688931091133,-28.38572076847291,cheerleader
-26.16239406157636,-26.88475998029559,-30.75684651724132,-27.1937291453202,chicken
-26.045052160098503,-26.451180105911327,-31.873017529556645,-29.021354320197016,chief
-29.770575472906422,-31.76962610098525,-35.38741659852217,-32.63167517487688,chieftain
-24.000990396551728,-25.958537492610827,-27.97949604187192,-25.071505263546857,child
-31.34308674384241,-33.548746869458085,-36.8845275812808,-33.61604223891623,choreographer
-30.805007948275808,-31.3909545,-36.63940079310343,-33.3927561182266,chum
-28.005418559113284,-29.10212002955661,-31.09396946551722,-28.19482605911332,citizen
-29.89605412561575,-31.942096672413754,-34.18189497783241,-31.194965219211806,claimant
-26.09087977093593,-26.835887054187197,-32.15746498029558,-29.141170450738922,class
-30.767236068965502,-32.4713257857143,-33.70405331527092,-30.547082413793124,classmate
-26.570202785714308,-28.256889770935963,-31.57204017980296,-28.891286379310323,client
-33.46439407142858,-34.74004068719213,-37.0459245344827,-33.57534836699508,climatologist
-28.161024849753733,-28.823700091132967,-31.79366757881771,-28.76989346305421,clone
-30.632467839901487,-32.2141982635468,-33.672133423645384,-30.438998448275875,coder
-27.80430722660099,-29.269469125615768,-31.761096618226553,-28.952265362068964,collector
-31.200955876847328,-31.495908492610845,-34.0869898128079,-31.494613209359557,comer
-26.86622926847288,-28.749068802955648,-32.147315238916256,-29.337902721674837,commander
-29.35914065270937,-31.385108613300524,-33.06851865270941,-29.49736924384239,commentator
-30.732593758620638,-31.72332795320199,-34.66393013300502,-31.78443376354682,commoner
-30.371687884236465,-32.13128719950743,-35.62027103448274,-32.53580440394088,communicator
-27.43383813054184,-27.840177344827556,-30.879810963054187,-27.87032131280789,companion
-31.90167792857141,-32.78110408866991,-33.90065754679804,-30.884048007389197,compatriot
-27.205828995073908,-28.47048635960599,-34.62729250246302,-32.11457827586208,competition
-27.86608586945812,-29.75145607389163,-31.660585768472924,-28.355893701970416,competitor
-25.100813470443374,-26.85051713546804,-31.707261642857194,-28.2868269655172,computer
-30.078500135468026,-31.696397768472906,-33.06830249507387,-30.32696269950734,comrade
-32.146316201970386,-34.56217879064046,-35.824471337438425,-32.89547940886701,confessor
-31.84778364285717,-33.191642822660114,-37.70965700492607,-34.51840848768467,confidant
-34.846711694581195,-35.23049563300493,-37.124321273399,-34.272932716748784,congener
-28.133276763546828,-27.75624367487688,-31.9497376551724,-28.776666374384213,conservative
-32.239633884236504,-34.01375867487684,-36.76444624137937,-33.540194953201926,conservator
-26.84497301477832,-28.12147457389163,-31.82737649014775,-28.797133825123147,consumer
-30.256735677339943,-29.094562977832517,-34.947687916256214,-32.12128888916263,contemporary
-29.22479644827589,-30.75196686206891,-33.09133264532021,-29.92837399507386,contender
-28.289305773398983,-31.02566474384236,-32.34048547536944,-28.79663828325122,contestant
-29.137652172413755,-30.871293817734056,-33.04340498029552,-30.1773287586207,contractor
-26.373632317733986,-28.28980537438418,-31.712988354679798,-28.43055827832512,controller
-32.22300534236453,-32.59776850492607,-35.151976852216805,-32.57649719950742,coon
-29.822418571428546,-29.76838456157638,-35.63555062807881,-32.044311066502445,copycat
-32.38844720443353,-33.235505911330016,-36.48780908374387,-33.28769217241374,cosmonaut
-33.14830077586205,-34.883368783251235,-37.2827502339902,-33.711178763546805,cottager
-26.339580347290674,-27.150589108374447,-31.515793817734014,-28.374600280788183,counter
-28.843326879310307,-30.049729881773423,-32.711854135467966,-29.602433263546768,cousin
-27.62744884482755,-28.275747859605907,-32.48360095812808,-29.125487128078827,crab
-29.617674263546792,-31.004631320197078,-33.89832971674876,-31.303706401477807,craftsman
-28.44104535960589,-29.832520197044378,-32.657323273399065,-29.168188017241363,crawler
-27.33016375123156,-29.099516086206865,-32.29313391871917,-28.96371756650243,creator
-24.118086512315248,-27.167521157635488,-28.84547817487681,-25.800833706896555,creature
-30.17823718226601,-32.50583817733991,-32.91020315517246,-29.888916214285736,creditor
-28.83018242610838,-30.09481659852216,-34.702089418719204,-31.7765558719212,cripple
-33.080607556650236,-33.54144195812803,-34.50255712561573,-31.069279953202013,crony
-33.12463343349752,-33.56887285714286,-36.363619480295576,-33.709615679802944,crossbreed
-29.310806635467927,-29.79517488916259,-33.326431192118214,-30.65706110344827,crusader
-29.093426214285717,-30.172494534482727,-32.46310518226604,-29.732458357142857,cultist
-26.62648293596057,-29.437402714285692,-30.94800696798031,-27.43409700246302,dancer
-31.967724300492645,-34.781991248768506,-35.24289993842363,-31.90019841379306,debater
-26.665893083743853,-29.091030916256127,-30.834905332512275,-27.616328721674837,defender
-34.35915940394097,-34.029964820197,-38.51347702463054,-35.449631354679845,deist
-29.751081704433503,-30.95641689408864,-33.46393602955666,-30.338305965517243,demigod
-25.450085844827623,-26.90944394827584,-29.41686941871915,-26.232693768472856,demon
-31.80716741133011,-32.54642786945815,-35.674451492610814,-31.62835911330049,denier
-31.380884051724163,-33.37701153448279,-34.98393285714286,-31.524633822660164,denizen
-29.67610604433497,-30.87229778078816,-33.320263532019695,-30.387366027093602,descendant
-32.249849115763524,-33.34869474630539,-35.10588152955668,-32.064897002463105,descendent
-31.595419280788136,-32.182269325123194,-35.30278603940884,-32.5683507463054,deserter
-27.229054773399035,-28.823399697044355,-32.312994201970426,-29.28079281280789,designer
-27.534767100985146,-29.13516665024632,-31.291544369458194,-28.450954697044377,developer
-29.34322255418726,-32.14445668719211,-33.677163221674896,-30.16378472413798,devotee
-28.399627899014767,-30.49322595566501,-33.643746701970464,-30.81625472906402,dictator
-35.21428343842374,-34.770897433497474,-38.8863565788177,-35.69908485714284,diploid
-25.836421241379327,-28.10093000985221,-31.589510546798053,-28.47609163054189,director
-28.610749086206898,-31.117937972906407,-31.810787246305466,-28.701111352216802,disciple
-32.86694669458132,-34.295836004926144,-36.068044302955705,-33.01325965270935,discoverer
-30.181970820197073,-32.099923115763566,-35.551492278325206,-31.81362270935959,dissenter
-29.345454593596074,-30.738633869458127,-33.10856261576354,-30.034513389162512,distributor
-28.811869839901448,-30.15410973152714,-32.07006255665018,-29.6882383103448,diver
-29.146118440886674,-30.36027274876847,-34.787774726600986,-31.565309665024575,divider
-30.886476699507423,-32.812590645320185,-34.36416677339909,-31.06176369950744,doer
-30.538686931034533,-32.379467091133,-33.024402298029536,-29.42288712315267,doubter
-27.70837132019702,-29.848173566502446,-32.472807970443405,-29.377102288177337,dreamer
-29.457750113300467,-30.577389288177308,-34.1974162807882,-31.591741561576423,dresser
-31.656577261083807,-33.582367224137954,-35.620185753694514,-32.355536295566566,dribbler
-24.868046593596038,-26.733700076354676,-29.78664327093599,-26.856872315270902,driver
-33.23170576108373,-33.32029992610837,-35.336531906403906,-32.40170102216749,dropout
-30.97995998768475,-31.02833213793103,-34.29140791379314,-31.23334104433496,dupe
-26.30886038177345,-27.548068032019728,-31.17057024876848,-27.86374506896551,dwarf
-29.78490084975369,-32.104845958128024,-33.07933207142859,-30.17632489162563,dweller
-33.42704934482757,-34.04293798275868,-37.656253253694594,-34.88366874137935,dynast
-27.628832118226576,-28.45932201970447,-31.28422668719204,-27.957386032019677,elder
-30.506979248768467,-32.90576881773394,-37.86126195073893,-34.31021107635465,emcee
-31.165975940886675,-33.055178706896555,-36.40356559605912,-33.50800245812811,emir
-27.238692268472906,-29.133029780788174,-30.46317510098521,-27.563969810344854,employee
-29.059141970443395,-30.45867531773395,-32.45801019458129,-29.490085480295523,employer
-32.88558822413793,-33.76798698275864,-35.748946573891594,-32.438313315271,endorser
-24.140427967980298,-25.545144416256186,-29.5216978916256,-26.67360414285717,enemy
-25.00179235714284,-26.567480620689658,-30.707136667487678,-27.185775288177304,engine
-26.728916330049305,-28.769039041871878,-31.557510519704444,-28.555625406403898,engineer
-33.36153016009853,-35.063760751231534,-36.25264987438426,-33.577326433497575,enrollee
-31.2582126083744,-33.097079527093584,-33.89087810591132,-31.059716822660064,entertainer
-30.57033643596064,-29.284542233990148,-34.90989815270935,-32.55494920197045,equal
-31.270551403940875,-32.516363298029546,-35.375321667487704,-32.430616480295555,estimator
-34.860493810344835,-35.05554220443347,-37.51931460591135,-34.551816953201914,eukaryote
-31.88208455172412,-33.086054359605896,-34.73039898522162,-32.221508384236444,exchanger
-27.949411610837412,-29.787945204433502,-33.816477886699545,-30.902624231527103,executioner
-30.246749502463018,-32.06807642364533,-35.06409535467983,-31.943412603448262,executor
-30.52938097044331,-32.668542527093614,-34.40204105418716,-32.09618772167487,experimenter
-27.333372866995067,-28.071244160098548,-30.67713721182273,-27.27935760837441,expert
-28.08976830295566,-29.611787886699464,-33.5336686896552,-30.509630785714286,explorer
-30.368726894088645,-31.620014150246266,-34.44167174630541,-31.57220727586202,exterminator
-29.972249354679764,-30.243067517241396,-32.81874481034483,-29.774009899014754,extremist
-25.199760194581305,-26.354140209359603,-30.06423867487685,-26.76861015024631,face
-29.183922029556648,-29.238786640394085,-33.32756778571425,-30.33513339408865,failure
-25.29206592857143,-25.895802502463074,-30.784233958128056,-27.74521389162564,family
-25.289135142857145,-26.763428913793117,-29.36319363546801,-25.898986204433516,fan
-26.8129817167488,-29.163113150246296,-31.565858807881785,-28.49568369950739,farmer
-31.533712288177362,-32.581089807881824,-35.58346288177341,-32.40152425369456,fastener
-25.853846066502435,-27.60100202955667,-31.308682711822637,-28.27692442610848,father
-27.488386470443267,-27.058621970443372,-31.859822384236427,-28.742739615763593,favorite
-31.399759009852215,-31.968189275862123,-36.39648689162561,-33.31377300985224,federalist
-28.39538835467981,-30.620563017241405,-32.63691407389168,-29.221116748768555,fella
-26.467621270935968,-28.627341066502446,-32.0946855738916,-29.66058992610835,fellow
-25.826418482758648,-26.342348061576327,-31.71115318965517,-28.33984313054194,female
-29.914462160098488,-32.76621319704435,-34.0699497463054,-30.684833034482786,fencer
-40.71862582512317,-40.544668876847254,-43.56529904926106,-40.963833165024624,feudatory
-26.172965197044352,-28.150030041871943,-30.38384910344832,-26.99121334482761,fighter
-26.67251165270935,-28.589033955665002,-31.007769965517248,-27.70803816009854,figure
-31.92176400246309,-33.90111439162561,-34.794927810344895,-31.62567756403939,financier
-30.62298793842372,-31.63233520689657,-33.470867955665035,-31.210413100985235,finder
-29.27664320443345,-29.436360940886747,-33.462900470443344,-30.811420357142897,finisher
-35.12228422413798,-36.807088830049246,-38.435174642857106,-34.893865975369486,flatmate
-31.403927751231535,-33.498781793103426,-35.0369513152709,-31.828169477832475,flier
-29.520044630541907,-31.270488214285713,-33.76228529064038,-30.62777685714286,flyer
-27.7738766970443,-30.566490332512274,-32.18358386945817,-29.178881022167488,foe
-27.3463581428572,-28.772736155172453,-31.111926672413787,-27.978543268472933,follower
-26.94013879064045,-28.881637600985204,-31.49227787192121,-28.40368602463053,fool
-28.094430428571467,-29.75101218965517,-32.36589712561577,-29.3978251502463,foreigner
-31.390707150246268,-31.75864229802954,-34.934646517241355,-32.18465087684729,forerunner
-29.274986987684677,-30.955658682265984,-34.553659288177364,-31.20187620443349,freelancer
-26.706821295566503,-28.363871682265984,-29.757709192118217,-26.67360799753694,friend
-30.60924943103445,-31.93709243842361,-33.616006935960584,-31.563366394088654,frogman
-28.067026177339873,-30.43999479064039,-32.65878574137932,-29.633438679802946,fucker
-28.357529995073882,-30.810242815270872,-33.79540226847289,-30.83376405172412,gambler
-28.565108113300468,-30.12733034729064,-33.704746965517224,-30.24399840147781,gatekeeper
-28.75698613300495,-27.721046147783238,-32.86418017980289,-29.31230829802957,gay
-33.362340842364475,-35.22130249753697,-37.31399582266012,-33.83208599753694,genealogist
-31.080508352216743,-30.79677751724132,-33.71438875123152,-30.300536194581266,gentile
-32.922597273399035,-34.51109348029551,-36.938315667487664,-33.69329828078821,geographer
-30.75818767733991,-32.51013389901482,-34.76670413793106,-31.31244653448281,geologist
-25.770875554187203,-25.727988810344797,-29.89723298029555,-26.778906502463066,giant
-24.074721596059103,-26.42572792118229,-28.091772512315263,-24.93438731527092,girl
-28.106335426108352,-29.954478285714263,-33.81286456896558,-30.597649081280803,girlfriend
-30.294585933497558,-32.50215328571432,-35.67520089901476,-32.319262438423664,giver
-26.53309653694579,-27.62612259359611,-31.552376014778318,-28.185325692118248,goat
-30.15839095566505,-31.07551461822661,-33.34324657389166,-30.404589573891656,goon
-30.161750029556732,-30.300491357142896,-32.967335317733976,-29.022028209359604,grownup
-26.922816458128057,-28.2825565197044,-31.623062608374426,-28.56645466256164,guardian
-30.890104864532045,-31.117621958128108,-35.57035364039403,-32.646852660098496,guerilla
-27.210042618226613,-29.054312689655184,-32.04519033497534,-29.083365408866943,guide
-28.453254280788165,-28.74271357142857,-32.859248800492644,-29.55114414532027,gutter
-28.251428135467986,-29.225721788177328,-32.792644970443305,-30.0662854137931,hacker
-29.51336705172417,-30.474427408866987,-33.0155343103448,-30.250252332512282,hanger
-30.752572822660145,-31.9083657536946,-32.44956390394094,-28.835884938423682,hater
-24.40161359605908,-25.097223748768478,-29.526659036945805,-26.33219957389161,head
-30.997349475369468,-32.7815047413793,-36.037848977832546,-33.36436035221677,headman
-32.189703536945785,-34.90790171182262,-35.841308162561525,-32.0506363793104,hearer
-30.27949380788184,-30.038983847290677,-33.62768095566505,-30.823472280788177,heathen
-30.98191188916255,-31.42809319704433,-35.61715706403937,-32.0451277118227,hedonist
-29.358518618226572,-30.19218514039412,-32.62578675369464,-29.620254261083733,helper
-25.53451857142853,-27.25336540147786,-29.890971827586213,-26.421095832512364,hero
-31.037123743842322,-31.22316674630541,-35.15671134236456,-32.41391598029555,hobbyist
-29.491887899014802,-31.766189665024623,-33.91866358374389,-31.311009019704407,holder
-35.02960255418723,-36.75605223399019,-37.97076148275861,-35.148236706896604,holidaymaker
-30.288080566502494,-32.011129056650255,-33.252589394088666,-30.37777789162563,homeowner
-29.89337480541875,-29.263548807881765,-34.054718721674874,-30.62101829556652,homosexual
-33.910174376847344,-35.47097590640397,-38.871662546798035,-35.4882134655172,horticulturist
-25.17241732758625,-26.535884527093586,-30.250190682266087,-27.147950825123214,host
-30.97351553201971,-32.77014942118227,-34.410161977832594,-32.131082950738914,householder
-30.607599305418717,-31.987541903940876,-35.00053655418719,-31.67032240886704,hugger
-31.032242413793078,-30.894939748768454,-35.707259315270946,-32.377250692118245,humanist
-33.70608276600981,-35.141369519704455,-38.368861123152726,-35.07701863793104,humorist
-30.000600275862066,-30.52221861576353,-35.298740738916244,-31.70532310837436,humpback
-26.518505428571448,-28.387736842364554,-31.35298727832517,-28.13407670443348,hunter
-33.949408802955716,-35.85981436453197,-39.064438807881736,-36.31892604679793,husbandman
-28.510378266009816,-28.156724738916253,-33.14894695073895,-29.95382710098525,hybrid
-30.973086059113307,-31.487012669950747,-36.23221072660096,-32.67017487438425,idealist
-26.65020483990155,-27.67268887684731,-31.48228608620688,-28.294250689655126,idiot
-31.005912391625657,-31.46178146305422,-34.98727172660099,-31.743895369458127,idler
-28.536817100985235,-30.094711844827515,-33.59326612068964,-30.692323401477807,illusionist
-29.55203324137928,-31.250931655172444,-35.66527323152712,-32.171780551724154,imam
-30.342202460591068,-32.27274904926107,-34.295253529556604,-30.355108152709317,imitator
-28.53750227586205,-28.411661970443355,-32.962841541871924,-29.477267455665,independent
-25.419473800492568,-27.037564179802946,-31.451127886699506,-29.19869763546805,individual
-33.603586381773425,-34.157818458128084,-37.28907055418726,-34.08713752709361,individualist
-29.671602527093548,-31.163257768472967,-34.430117517241385,-31.58229977832516,informant
-28.1949871034483,-30.57468282758623,-34.792979381773364,-31.542939862068984,initiator
-28.92987140394088,-30.409532554187198,-35.25002089901475,-32.238012886699536,instigator
-29.984907790640374,-30.453450842364497,-33.20450500492612,-30.366256950738887,insurgent
-29.156082426108323,-28.86672630788181,-33.48874001970449,-29.861197182266,intellectual
-28.982833261083716,-30.509632820197,-34.48906403694583,-31.1723198497537,interloper
-33.40493034729072,-32.960479770935976,-36.934250098522185,-33.448056236453226,internationalist
-28.55002645073891,-30.98436000985227,-32.385920130541855,-29.4173079482759,investigator
-28.352742768472925,-30.01151240394092,-32.122791598522205,-29.057742650246304,investor
-29.789417371921147,-31.16304171182271,-33.017480431034485,-29.792575120689673,islander
-31.985214859605946,-31.699475214285744,-35.25891758128071,-31.89412389901485,isolationist
-29.51471734975373,-29.664823433497553,-33.485036495073906,-29.541521517241346,jock
