SG_SG,SG_PL,PL_SG,PL_PL,sent
-5.607452523759996,-9.43863499600001,-7.559856468000004,-6.0267673530864085,messenger
-5.736906427860004,-8.248661602000004,-7.425897901800003,-5.414315958648003,migrant
-4.986305841128004,-9.44647633239999,-7.5911413238000165,-5.7662356065570055,millionaire
-6.001465175659994,-9.159272795599998,-7.392118186199995,-5.866305753206004,minor
-5.545374403180012,-9.032549287799982,-7.6956103810000025,-6.074561665419274,missionary
-6.960080689,-8.671054028800002,-8.534826024600001,-5.7074095927799915,model
-6.108059926999991,-8.745385885399983,-7.775941061199994,-5.736300554167994,modeler
-7.275487546400008,-8.700884504999989,-8.031195237800004,-5.92268000836,modifier
-5.5070562365799995,-8.801909611600003,-7.3894522954000035,-5.687082432154606,moneymaker
-6.006229806740005,-9.107221276000008,-8.244490965599988,-6.419012306875199,monster
-4.7599743369000125,-9.620293284000004,-7.830310861600014,-5.690372261580007,moron
-5.511249051640002,-9.3459541146,-7.8552479909999935,-5.5415493431358005,mortal
-5.132846897371997,-9.059404375600002,-7.499849460999992,-5.755559089664009,mountaineer
-6.701889514940009,-9.186278404000015,-8.073175395199996,-5.685323152739987,mouse
-5.619983661879998,-9.18128000320001,-7.3651668302000015,-5.869411370819995,mover
-4.803979618379991,-8.919142168000006,-7.403185587999993,-5.586976786558008,murderer
-5.670209143119991,-9.0984655874,-8.047263690199992,-6.107887718200004,mutant
-6.075382983039996,-8.73187148260001,-7.628750585999991,-5.862572508358003,mute
-6.428124334269986,-9.05825596739999,-7.699321448200003,-6.132146928309394,namesake
-8.803378793399991,-10.251457613599971,-8.004431304400004,-6.2138588352219974,national
-6.507459208399996,-8.215395116799995,-7.2992648404000136,-6.293373607440009,nationalist
-6.231438066200001,-8.230213803600002,-7.605113546399995,-5.691892179269999,native
-7.922214946999997,-9.109372661,-7.820282481799989,-5.967361812271997,natural
-5.216626511259987,-9.560115497799998,-7.563822629200003,-6.024383873728003,navigator
-5.73311302016,-8.894336348399985,-7.4028417573999965,-7.025868836479992,nazi
-6.26565793802,-9.41274657120001,-8.897314971000005,-6.095123567307796,neighbor
-6.005033032599987,-9.077736707000003,-8.261336245200003,-5.973785617399996,neighbour
-5.5824522804399965,-8.486358853200002,-7.592965260000002,-5.084988046390998,nerd
-7.379626742400007,-8.432366643000012,-8.322818275799985,-5.4472465868479905,nestling
-4.9777423482800005,-9.206477349799986,-7.326746096600008,-5.781599618280006,novice
-5.06398855082,-8.625878242600013,-7.233630004999997,-4.895666836403998,objector
-5.577532245880007,-8.876180876199996,-7.594068422000004,-5.6745716650399896,observer
-7.869105422999993,-8.173807067599995,-8.233327675400014,-6.770385746548008,occult
-5.080082932920001,-8.785471860800014,-7.339398591600005,-5.908694350408001,occultist
-5.626483055000002,-9.171830665000003,-7.503522261600003,-6.0225139894661925,oddball
-4.217511427352009,-8.481436744399996,-6.662668247200004,-4.747796630660008,offender
-6.904770869139991,-9.799736483199995,-7.282207156399993,-6.3420696054,official
-6.833791836799987,-6.285672354020004,-8.005090192599999,-5.582813508830997,offspring
-6.046527149480001,-8.908936527599987,-8.168660988800006,-6.850233340219988,oiler
-6.751078082399994,-9.599735267,-7.843894860199999,-6.325302461999995,opener
-5.481703181380008,-8.996177213799985,-7.297619538799997,-5.727996342619995,operator
-4.926054474459992,-8.18805327479999,-7.540575304000008,-5.451539004109977,opponent
-7.532735432400003,-8.8842835828,-8.001317319600007,-5.977971339947218,opposite
-7.427636385200003,-7.0648987085999915,-7.968931660199982,-5.805683302060005,opposition
-6.734481455000013,-7.5403465607999935,-8.485057472799996,-5.402276883126004,organism
-5.367376301860009,-8.929393858600019,-7.188354267000007,-5.712942960179986,originator
-5.98947388824,-8.879192142399997,-7.8973261742000105,-5.35361294765403,orphan
-4.978107407689997,-8.889537883199988,-7.433920182399992,-5.8692517159324025,outdoorsman
-5.697891286700001,-9.510777297399985,-8.052904130200009,-6.205770389820009,outsider
-5.472950391200008,-9.24378327460002,-7.484517329399995,-6.2731550979199975,owner
-6.143131084459998,-8.356133912200004,-7.5896611028000045,-5.7629178569000015,pagan
-5.744863404780007,-9.025327364600004,-7.270711421600011,-6.688593635879995,pal
-6.86828718639999,-9.190288059399995,-8.487042236599994,-6.247472425898009,pansy
-6.471343895399996,-8.093147077600005,-7.6343674372000025,-6.005929405640013,parasite
-6.161008008799992,-8.780300959400003,-8.308634292199981,-5.818986701052004,parent
-5.326271696959983,-9.128527293399992,-7.533371162600004,-5.888241814889987,parliamentarian
-6.136364942119999,-8.697789174,-7.71324451180001,-5.860952608327992,parrot
-4.86698967724001,-7.5336515978000005,-7.265613501000002,-4.399283404403998,participant
-6.037071132820011,-8.245818789399998,-7.779140075399995,-6.194124441961987,partisan
-5.12220911183999,-8.457217411600006,-7.335672186399998,-5.227160132129994,partner
-7.8179190438000035,-7.366878322940008,-9.090618866400003,-5.649011501079984,party
-4.740808727356002,-8.786616748200004,-6.6759424775999925,-5.762006356326003,pasha
-5.729492902719986,-9.03438639280001,-7.766428344000023,-5.175322090926001,passenger
-5.348437128619994,-8.621354209800014,-7.551931421199988,-5.428110184022398,passer
-4.9203592554199895,-8.327055257399996,-7.504332932800004,-4.897525431660004,patient
-4.99145046076999,-9.226721160000006,-7.7711535729999905,-5.401188085643296,patrician
-6.114248183680002,-8.969780847200001,-7.8722805083999985,-6.502613216955007,patriot
-5.209310459994004,-8.710098135800001,-7.203809942400002,-5.484721198001805,payer
-6.513825814880008,-8.523723858200006,-8.507762472400007,-5.550752420652113,pedestrian
-5.390293912319988,-9.182591176599999,-7.954509303000009,-5.682645934179993,peer
-5.0493809005699815,-9.183789513800008,-7.419358557399994,-5.8443486333499965,perfectionist
-4.5691122303799965,-8.05001780619999,-7.389484712399996,-4.745542510748897,performer
-5.765351241920003,-8.526625601599989,-8.167540301199992,-5.619860597285997,person
-5.44225594404,-8.532343974400007,-7.48217183360001,-5.0462824680686085,personage
-6.6887138054000035,-9.516894141200009,-8.136641865199998,-5.756771827941048,pet
-4.841595420039988,-8.943179321199997,-7.612959107599993,-5.527935697333986,petitioner
-4.7651233278600005,-8.968217971600009,-7.221582951999996,-5.272038506759993,philosopher
-5.009413242799997,-9.532958794600004,-7.6204974389999975,-5.885716002100004,physicist
-5.81780814613998,-9.040831345200012,-7.538570942000001,-5.900898609324199,picker
-5.6690758153799985,-9.630469282799998,-7.603840280599996,-6.155018058239998,pitcher
-8.528501959800012,-7.9671708171999995,-9.370972842799997,-5.385792413184411,planet
-5.354373430059992,-9.305932926999992,-7.665510695999994,-6.0821949692599935,planner
-8.033415602000009,-8.622854796800006,-9.112498608599989,-6.050890459530001,plant
-6.232509924627999,-8.640006774800003,-8.1473587496,-5.839392754776995,planter
-5.168986014487998,-8.481658983400001,-7.2858687823999855,-5.727589214390003,plantsman
-4.462958284459996,-7.441342216400013,-6.896427801399992,-4.935976516071994,player
-5.414396107540008,-8.670457676799995,-7.288627328399987,-5.523018753960002,pleaser
-5.138532910779992,-8.644377396,-7.1605537142,-5.551636954400594,plotter
-4.993095167459983,-9.066404024800011,-7.475331611000008,-5.720449245219996,poisoner
-4.97665659352,-9.201488721000008,-7.719270938200003,-5.999023250348014,politician
-5.035372473319996,-9.226855901600004,-7.331037833400003,-5.0285843965880055,possessor
-7.251781492600018,-8.642874294400011,-8.581930356199997,-6.740391404200003,poster
-6.102537872499994,-9.157206119600023,-8.164055044399996,-5.965279070864012,potentate
-6.634365220399999,-9.258748497599996,-8.337543996199997,-6.249081906599997,powerhouse
-7.450102012199992,-8.474351067199978,-8.7124979308,-6.844637237680005,prayer
-7.2875052205999955,-8.838848890800012,-8.269317465000002,-6.245569694459992,precursor
-7.173164393600008,-8.960415375599998,-7.32792329979999,-6.316675630259987,predecessor
-4.848371868180012,-8.265649582199996,-6.948508600600006,-4.9723388678873945,presenter
-5.698453832920004,-9.1932809616,-7.641629218400005,-5.771970490993402,preserver
-7.013408978199995,-8.7317877224,-7.7429103998000075,-5.949244875226009,primitive
-4.933144177599994,-8.833000679200017,-7.5694843006000045,-5.3381552406660004,prisoner
-7.761094387539996,-8.901994822400004,-8.8831118474,-6.271949418359201,processor
-5.098628890840017,-8.43002054240001,-7.071547011799988,-5.949795359891998,producer
-5.799714472000005,-9.183895310799995,-7.1616067282000015,-5.834461067400006,professional
-4.875141020860008,-8.778713268000004,-6.934860025399993,-5.442730994744208,profiteer
-4.859745835259995,-8.907480453199975,-7.339110621600004,-5.72837129665401,programmer
-7.82108319860001,-9.070202016399987,-7.310566223199989,-5.937446010550003,progressive
-4.601918849289994,-9.0262929574,-7.3055466297999985,-5.697135249232014,prophet
-5.1632408210400085,-8.71297601780001,-7.4109468500000135,-5.9347283709440175,proponent
-7.383400554000001,-9.843075554799997,-8.622113213400008,-7.0462116296000055,prospect
-4.247542498220005,-8.12404847639999,-6.840343968199997,-4.9274393030200025,protagonist
-5.923693568059988,-8.666938882600018,-7.673142007200007,-6.2313085083679995,protectionist
-5.8422470265000115,-9.452165793599997,-7.877634586199999,-6.1000579192500135,protector
-5.057788310159998,-8.4919373458,-7.847632489999996,-5.783631151526212,protester
-6.299379337720011,-9.891715627400012,-8.346855348800016,-6.600308355807409,psychic
-5.437254919219996,-8.837444045599995,-7.255580510599986,-5.695050117879982,publicist
-6.9277917799999935,-9.285462310000009,-8.170148600799997,-6.598109095946812,puller
-5.043543779299994,-8.72784746480001,-7.5282728331999955,-5.797125251233991,punter
-6.361783952799999,-8.696192985599987,-7.863734956399993,-5.480926902710007,pupil
-5.42578079008,-8.447129729000007,-7.2747053597999916,-5.237510355332408,puppet
-5.832674513499997,-9.146073755000009,-7.946252408000019,-6.0472595122152,pursuer
-6.273787214400016,-9.086068605199987,-8.225178940600005,-6.3019768095828,pussycat
-7.393551941429997,-9.02455948119999,-7.992762179400003,-5.902265780960993,qualifier
-6.573909841219996,-8.558447118600009,-7.508460488200004,-5.897100943813003,radical
-7.623947623599997,-8.358972055400015,-8.376242077999999,-6.335930297780004,rafter
-6.942702551999999,-8.898857538199989,-7.7323141116,-6.383252237575988,ram
-5.6990577445000055,-9.035668459800013,-7.839200636800013,-5.750340544176281,rat
-5.18046720638,-8.608608510200009,-7.0607843748000025,-5.860879537832,rationalist
-6.151280714499997,-8.610478504600012,-7.7744362311999975,-5.587749243028001,raver
-5.928856917799997,-8.294665260000018,-7.346111556800006,-5.375462746359999,reader
-5.481866099240012,-8.747636842800008,-7.2308047884,-5.779119107422006,realist
-6.6970703485800005,-9.583418535799996,-7.92746677139999,-6.113371106204807,receiver
-5.320206133808008,-8.670130282399995,-7.233728909400003,-4.7702082122582015,recipient
-4.904422471820003,-8.801769648800002,-7.189352819200008,-6.240316411539999,reformer
-5.7448267516000096,-8.264211345200012,-7.252886282399999,-5.949529599731994,reformist
-5.227902706539998,-8.784298917200006,-7.822061445399991,-6.130041638202604,regent
-8.430060871399972,-9.795736963000005,-7.583542976000007,-6.040294510564011,regular
-7.5146307478,-9.379849122799987,-7.9475230566000015,-5.717269389640004,relative
-6.165037292599997,-8.669494349999987,-7.840907479399996,-5.495572104359995,relict
-5.343566378327995,-9.28205690160001,-7.196985581999988,-5.7824212664697985,reliever
-5.371852940014005,-9.74429493360001,-7.716823559600001,-6.409336818991999,renegade
-7.482845281420006,-9.005872466000001,-8.432298267999997,-6.4522585113559785,repeater
-6.673959127100009,-8.717392666399999,-7.8801600571999995,-6.213193405394006,replacement
-6.056186876379996,-9.91184554,-8.764468372999984,-6.421835439872013,reporter
-5.587358875079988,-9.026002503799988,-7.611790525799988,-5.724276000440002,representative
-6.549726531639997,-8.930571000799999,-7.790211137800004,-6.347526041947996,republican
-5.3555175821600125,-9.1858906968,-7.849202172600001,-5.903647803295398,rescuer
-5.1382948236,-9.013379584600006,-7.6913541015999956,-6.103743723540005,researcher
-5.780131979999979,-8.80365200819999,-8.107075443600005,-5.220001185655999,resident
-6.4075692205400125,-8.519876012599997,-7.717521990799997,-5.656658096423602,resister
-5.278337165899998,-8.713114198000005,-7.647376867000009,-4.905727574347999,respondent
-5.600682678460001,-8.664462439200022,-7.93249315820001,-5.664801863161582,responder
-6.625125156999992,-8.701377087199994,-7.877079428000003,-5.947938428859987,retainer
-5.348857514140005,-8.411670156999996,-7.4434043181999865,-5.683691750833987,retiree
-6.456204041205998,-8.423417815599999,-7.218854047600002,-5.576363003709197,revolutionary
-4.983003763815997,-8.094395738399996,-6.915110868000003,-5.369938319923991,revolutionist
-5.474611402940002,-9.056786125799995,-7.732054694599997,-5.631583268719401,rider
-6.263941814599992,-8.742149186200022,-7.861397170999996,-5.8288315533940125,ringer
-6.458125473327995,-9.088851837799998,-7.989276071000007,-6.163630231662407,riser
-6.015822991499994,-8.156659573600004,-8.151966044600004,-5.980507142895207,rival
-7.369222096360002,-8.611739975199981,-9.061049729200002,-6.804500637699982,rock
-5.833064736340008,-8.615975196800008,-7.222479473399995,-5.8921651409748055,romanticist
-5.663266494359997,-8.860372317799987,-8.344259149199996,-5.9140507622022,roommate
-6.529666054799999,-8.84397423120001,-7.653318070799982,-5.823454705559976,rounder
-8.155766324200004,-8.714713245000004,-7.770202744999996,-5.9865639487720035,rover
-4.9223745639800045,-9.076406244,-7.101487595399996,-5.509272328543996,ruler
-6.402341859000013,-8.69204802760001,-8.071051725600004,-5.812895576719992,runaway
-5.19483195214,-8.990548343599997,-7.8104665174,-5.472630446626469,runner
-5.459626535627991,-8.797451298400013,-7.077118088999995,-5.821338761682023,runt
-5.37780974934,-8.97506459300001,-7.502490560999986,-5.879337716002008,rusher
-4.734919349859992,-8.900510404200014,-7.2088282165999855,-5.3432255138599904,sacrificer
-4.604313935999993,-8.463856589199994,-7.58751644700001,-5.89888895574,saint
-5.454238269157988,-9.424264816400015,-7.963142912399995,-6.4948938633546005,salvager
-5.75775485214,-7.7279892374000045,-7.533748255400004,-6.186086271027392,samurai
-7.958003734399987,-8.927932789800007,-9.27069199100002,-6.337405082520004,satellite
-6.043600883280003,-9.208240225399992,-7.722905114999992,-6.11698122388,savage
-6.055549525199987,-8.995271020799995,-7.335581465400003,-5.990636050736004,saver
-4.732842301476005,-8.965735745599996,-7.538845865399994,-6.011890009525992,savior
-4.997579071487997,-8.976394284799996,-7.01352825980001,-5.501881758572396,schemer
-4.832289468512004,-9.590771450400007,-7.553081930599997,-5.582417018088796,scholar
-5.927072703939996,-9.24896985399999,-7.9542338866000035,-5.695089545199993,schoolmate
-5.313567826728005,-9.659605736800009,-7.862777074399992,-6.165359423834494,scientist
-6.282505868060004,-9.369973947199995,-7.6757703446,-6.538926567060006,scorpion
-5.659351667620003,-9.372064183600012,-8.1062586282,-6.322889451582005,scout
-6.2420704611999955,-8.965232135199992,-8.13143165780001,-5.7974471162419965,screamer
-7.369104217399988,-9.190496437399991,-8.02691617419999,-6.730397346173004,scrubber
-5.929277105679994,-8.969955961199986,-8.095135275999995,-6.114986549799992,searcher
-6.222184779600007,-8.1648547106,-7.794204554200003,-6.378763672116013,secessionist
-7.550526033600017,-8.250788662600005,-7.495158121799995,-5.942632140919987,secular
-5.6845219955799875,-8.058106141000012,-7.046495023200004,-5.624365564440005,secularist
-6.4537079374399875,-9.308435577000004,-7.942561280799994,-5.845362598439995,seeker
-5.438443269080001,-9.423478311199982,-7.634632973800006,-5.8813656768380005,seer
-6.10047093914,-9.153521615999985,-7.343465539999982,-6.590042312180013,selector
-5.299175119879993,-9.60439159439998,-7.466775786400003,-5.76535874830879,sender
-5.685348734207996,-9.416709864400001,-7.638127651400005,-5.585646773480265,senior
-5.339569111559984,-8.910403946199997,-7.873385098400006,-5.800939896815207,servant
-6.306212300470003,-8.933215115,-7.811641836800005,-5.76583023125872,shaker
-6.452607698200005,-8.749500519,-8.304022660200008,-6.4909995854899964,shark
-5.371723532675997,-9.888988683800033,-8.10938680080001,-6.0317662699559875,shooter
-6.883350597599997,-7.384170122399999,-8.205884413400007,-5.9342187925474095,shrimp
-6.147080934479996,-8.140008087600004,-8.191926483799996,-5.401850370272,sibling
-6.254960436680007,-9.20798818420001,-8.169250838600005,-6.4971455900356005,sidekick
-5.399835659333996,-9.533551650199987,-7.660823619199992,-6.101593288918012,signaller
-4.6430997051599885,-8.824125361999988,-7.468918493399996,-5.050419714496119,signer
-6.016378168800012,-9.074903743799982,-8.380558092400003,-6.067726496620003,sissy
-5.766900952199996,-8.7656516142,-8.203051353199987,-5.436985563492876,sitter
-5.238671814580006,-9.1891319736,-7.772835606400004,-5.401691220769737,slave
-6.3943570347400085,-9.018085169199995,-8.06714519,-5.942061688631406,sleeper
-7.460461285399992,-9.191361972400014,-8.31120657279999,-6.6367229272000055,slider
-5.286941653200001,-8.905565669800007,-7.341362414199994,-5.7484739063900046,slinger
-5.318764016603997,-9.218005144000003,-7.42462215299999,-6.379474551868,smith
-6.192507009919992,-8.782690526400009,-7.8376097825999835,-5.895916822375409,snake
-5.869736468939989,-9.284733797999989,-7.963837188800013,-5.926279398391995,snatcher
-5.085582543439993,-9.679697252199984,-7.6656728065999875,-6.112808024909994,sorcerer
-6.734953166599992,-9.110712521199982,-8.428988181000006,-6.712177393299992,source
-5.02472740488001,-8.646354322400008,-7.3819493043999875,-5.210533208654011,sovereign
-6.150689236520005,-9.576320160600003,-8.014577606600003,-6.750411465499987,spade
-6.930671437020004,-8.894001122599988,-8.450144888599992,-6.43770186236799,spearhead
-5.5180657769999994,-9.602154877199991,-7.192339918200005,-6.05660681546,specialist
-7.047613574400003,-8.605718516,-7.7032924108000005,-5.8534686723999965,specifier
-5.369978480639993,-8.2645498288,-7.671304775999995,-5.513664335553997,spectator
-5.215418012477993,-9.784317888,-8.199642080799997,-5.918887715226197,sphinx
-6.508241716000001,-8.680893397399997,-7.7414569180000035,-5.9132001163999925,splitter
-7.519254219399994,-8.831806795800002,-8.116938885000003,-6.366298308359995,spoiler
-6.635414082280003,-8.683079103000004,-7.894417815600018,-6.0739154034554055,sponge
-6.0361952861400034,-8.475084949600017,-7.7825683319999905,-5.829111420186452,sponsor
-7.185489582799994,-8.189792593199996,-8.734319809000013,-7.1158867563999975,sport
-5.723562876280005,-9.324756339000015,-7.884256224800008,-6.449525062999997,spotter
-5.336803032160001,-7.769859141600006,-7.985503186599987,-4.87627219418901,spouse
-5.503372897040002,-8.8607226308,-8.0754086966,-5.114981186484002,stakeholder
-7.076549031400004,-8.736669858399997,-8.8562545814,-6.409524134740008,star
-6.790401686199992,-9.670927512599993,-8.024854786800013,-5.779694357246,starter
-5.262008492039987,-9.41880355179998,-7.318679838999999,-6.442926454406008,steward
-5.160677956890005,-9.727279259599989,-8.07471118480001,-5.7411199448020085,stranger
-6.370162484560008,-8.982507090999999,-8.120966649199993,-5.944996488575008,strikebreaker
-5.979567235628005,-9.133220976799988,-7.5941014874000095,-6.055271173261392,striker
-6.093622635760009,-9.019137647400004,-7.707191635200005,-6.117954316565995,stringer
-5.982197860100008,-9.059874157000008,-8.475908490799984,-5.760814366550004,stripper
-5.110922852980004,-8.42262228080002,-7.796863078800002,-5.026755566531762,student
-6.930295455799986,-8.777326605000004,-8.312970659400003,-5.390315865509602,subject
-5.453513135890009,-8.699475388400003,-7.481462677400007,-5.6355526493540005,substitute
-6.173831048380013,-8.534579125000016,-7.207070169000014,-6.1894246764799945,successor
-6.3375488126000015,-9.563662164399984,-8.041541542800008,-6.377908978999997,sucker
-4.752852210180001,-8.4208080764,-7.048209657999996,-4.622502532643604,sufferer
-4.81899439594001,-9.10070557100001,-6.976602860199993,-5.802906857070004,sultan
-6.0624995319200075,-9.402666802600011,-7.376614692400005,-6.868794728219987,superior
-4.701065073412008,-9.0355642942,-7.531572564200013,-5.695729932918278,superstar
-5.112827733200007,-8.509764160199996,-7.265256881399994,-5.383942161610792,supporter
-6.9153827447200085,-9.032314238599973,-8.057157890199996,-6.217754577336004,suppressor
-5.281651735867997,-9.467285192000004,-7.52864358820001,-6.283308106934012,surveyor
-5.598786503859996,-8.830737646799992,-7.648260915199986,-5.931994109770999,survivalist
-5.030311590240002,-8.856784070599993,-7.995993897199999,-5.501498637805406,survivor
-4.947926357110009,-9.309194293200001,-7.785934223400015,-5.196043565073995,suspect
-7.633514578599988,-9.20897112359999,-8.744784243000009,-6.838615970979996,sweater
-6.926305241399996,-9.562801095000003,-8.383428625199972,-6.117682525036616,sweetheart
-4.870533798500002,-8.715496902599988,-7.569209272800003,-4.964472537324919,swimmer
-4.937230728319999,-9.55902153920001,-7.873073867800004,-6.013251801574787,tactician
-5.638228361120008,-9.232668983599998,-7.974782875999996,-6.22075387364,tapper
-6.584820854580009,-10.089628973599996,-8.06196472559999,-6.694728762620993,tease
-7.270216201199995,-8.755301456200014,-8.056186446399991,-6.348456112695611,teaser
-5.382860020419995,-9.63995082919999,-7.768638881599996,-6.172734550207187,technician
-4.838454602960005,-9.565023192799996,-7.349514175200005,-5.652844850125407,technocrat
-5.1218501770200096,-9.3070974792,-7.258185429800007,-5.870822761870017,technologist
-5.415310501339997,-8.951538968599998,-7.919943047,-5.285843646115207,teen
-5.165431483499998,-9.038944847200007,-8.082561549199987,-5.358983362285397,teenager
-8.160467749000006,-9.604217747599998,-8.407258459799992,-6.977628896079992,terror
-5.311203351700015,-8.590609190200011,-7.352160284000009,-6.110203160444006,terrorist
-5.155568764519999,-8.596594554399976,-7.344572925199995,-5.817115519429607,theorist
-5.7744160985999935,-9.528662501600005,-7.843647220599986,-6.114603566738004,therapist
-4.8067266048100015,-9.0630389502,-7.3012676202000035,-5.494276806894003,thinker
-6.767584861399992,-9.406746697400026,-8.095407952799977,-6.620084623007599,thoroughbred
-5.5290835474200035,-9.026103196599987,-7.4209322202,-5.638150191565797,thrower
-5.776391092599999,-9.3304948876,-7.801040420599989,-6.235062652611999,tiger
-5.3753426371640085,-9.222354584200016,-7.349842150200003,-6.090436391346456,tinker
-6.885280445599991,-9.147512134399998,-8.348892289399993,-6.818387638259996,tool
-6.11469975856,-9.024400492000023,-7.869474064799991,-5.984856865661218,topper
-5.629294623399993,-8.249920731999989,-8.281975655600004,-5.625499976654587,tourist
-5.504491846200013,-9.662464987200002,-7.820111535199997,-6.514887692126008,trainer
-7.746326628800008,-8.8542822938,-8.60099611940001,-6.919998675891992,transfer
-5.997595280320008,-9.265112474799997,-7.8134979501999915,-5.958935499223995,translator
-7.772885902799999,-9.0298775336,-9.012532413399988,-6.340239722722004,transmitter
-5.464876846769999,-9.120894108199986,-7.921495227399983,-5.442034949534131,traveler
-5.448440712780007,-8.996674073,-7.96071392159999,-5.3204678335113265,traveller
-5.1497083043319964,-8.986965483400004,-7.037543495799994,-6.022901665013996,treasurer
-6.631925297200014,-8.928966465200018,-8.081322947000002,-5.832309904419997,trimmer
-5.296499246868001,-9.354164716399987,-7.661282698,-5.623890959780005,troublemaker
-5.277213590460015,-8.879488338800025,-7.702695146799999,-6.271705387005994,trustee
-6.120384204699999,-8.81923145439999,-7.247149321799997,-6.193996550982003,turner
-6.271682971540001,-8.114840256199987,-8.065941737000008,-5.6969221601160065,twin
-5.108714142040003,-9.0057071418,-7.288404225399994,-5.935945445880005,tyrant
-5.760577511600008,-8.241948954800003,-7.829783026599998,-6.127732745179988,unionist
-5.0262652214399965,-8.011689906200008,-6.987876229399997,-4.630585088280002,user
-5.599794890900002,-8.794921076200017,-8.251494369200008,-5.778703685504012,vacationer
-4.835059166179997,-8.100102200399993,-7.096574493400003,-5.4456410552680055,vassal
-4.816938778699999,-9.131663007199998,-7.073068507400004,-5.7704608700597975,veteran
-5.365806565800008,-8.514486826199999,-7.700312707600005,-4.7767266067952034,victim
-4.98800869614601,-9.1007956636,-7.438812554799997,-5.621820787410006,victor
-5.11050332919999,-7.145550897600003,-7.34374427179999,-5.19180732778,viewer
-5.189061091900005,-8.580391566199992,-8.286381901999995,-5.448267105662203,villager
-4.8901714452799965,-8.753954488400005,-6.796658036600009,-5.684499862845391,villain
-7.3265287312,-9.039155549599995,-8.40972007040001,-5.518934237660009,virgin
-5.077417587100002,-9.045851990800001,-7.673664195000005,-5.465465230992002,visionary
-5.5900414128400095,-8.917830647599988,-8.032102510399994,-5.471516132940005,visitor
-5.6171629124000075,-8.769162872600013,-7.453442872800009,-5.753031072879995,volunteer
-7.7422611346000005,-8.826209300600006,-8.08918860040001,-6.338632078940003,voyager
-5.570462533759988,-8.655939952400008,-8.136855251400005,-5.618392072880267,waiter
-5.987855129499988,-9.269475103200008,-8.242838725200006,-5.9175509496439975,walker
-5.343304763480007,-8.748004490599993,-7.648574698000008,-6.001766895839996,wanderer
-5.926561442040002,-9.06357743699999,-7.998513255999982,-5.761745255623,wannabe
-5.022921605419993,-9.921403657,-7.898064264399997,-6.066397933599997,warrior
-7.08152105813998,-9.124067519800006,-8.367272778800002,-6.472900959881788,washer
-6.7639450638000165,-8.752749142199992,-7.686313287800004,-6.135028872399999,wasp
-5.394590910560003,-9.145645152199995,-7.675910924399999,-5.8827564075442025,watcher
-6.956775434119997,-9.119300134999989,-7.767730782400007,-6.152880078946012,waver
-5.321886202239984,-8.0629068408,-7.4047872273999955,-4.899526170736003,wearer
-5.614241928959996,-9.3321696328,-7.440137496399985,-6.074345133199997,weasel
-5.5103389664440074,-8.878754528999998,-7.444602169799992,-5.779572085278404,westerner
-6.762079347000003,-8.626417330000015,-8.209335988599982,-5.884535526231997,whale
-5.720702743052003,-8.959263177199984,-7.471363591199988,-6.203658110517607,wimp
-5.366708319660003,-8.013745966400009,-8.1204686996,-5.2778309113483965,winner
-7.8579497057199985,-9.189836181200002,-8.7909150752,-7.0633122602400045,wiper
-5.207780634940008,-9.117788132399985,-7.566825401799983,-5.631093902596599,witness
-5.0772716242400024,-8.504893295599988,-7.5623588085999955,-5.217281299250598,worker
-6.166025402519997,-8.733974132999991,-7.699688870599988,-5.541064881451497,workmate
-5.137832498259998,-8.119798774400001,-7.454473704000014,-5.270794902315401,worshiper
-5.2000220824999985,-8.28456488059999,-7.623880462800003,-5.189035818999996,worshipper
-4.657531941364002,-9.10734312919999,-7.6240571306,-5.151624803103865,wrestler
-4.654719034599999,-8.607011947400004,-7.108369926399987,-5.1326149781900074,writer
-4.710774974099998,-9.259323063400007,-7.346088394199983,-5.1374901666050965,youngster
-5.333828648900004,-7.627390768999994,-7.072399264000016,-4.838573785516402,youth
-5.727680552479996,-9.09468143339998,-8.363352234999997,-6.224553553630004,zombie
-5.834380275931994,-8.895530022199997,-7.9564031933999955,-5.866794380537707,zooid
