SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-7.598836691399996,-9.041566425199994,-8.509238736600008,-8.131111688600011,-7.811271978600009,-7.859410039999998,-8.51948644179999,-7.3807810986000035,believer
-7.763647310580008,-8.943404624600012,-8.530287092400002,-7.921629205300003,-7.876525028000004,-6.66708433936,-8.309273769799999,-6.636370119876005,beloved
-6.733384336180007,-8.902643864199971,-7.592259316800003,-7.8748332557999925,-7.264127563600002,-6.440905990599992,-7.631669162999987,-6.527055873779997,benefactor
-6.669351981459996,-9.189842808800003,-6.9805429054400046,-8.546580785399987,-7.680605892599997,-6.524932968599996,-8.049703600599987,-6.639787049020001,bidder
-6.896235586080003,-9.411230922599998,-7.609815157200006,-8.129266061599997,-7.571119152400004,-6.767832109140003,-7.817848940200008,-6.748593305079996,billionaire
-7.310305932999997,-9.5428224336,-8.125942036,-8.494605126599994,-7.6149165073999985,-7.138698018399997,-7.8956610392000055,-7.264534075399995,biologist
-7.410520903799988,-8.561745015400003,-8.233285007600028,-7.521268506000004,-7.535857893200007,-6.38980180632,-7.914093901000004,-6.378621643059997,bisexual
-6.879120823920003,-9.41589376220001,-7.342300491199992,-8.624783291000009,-7.813324896399995,-6.681485362640003,-8.284360203999997,-6.758129470399999,biter
-7.3279341671399925,-8.974481264799985,-8.161149288000002,-7.942887960399994,-7.7607924545999865,-6.708251340540008,-8.060245367200016,-6.7508063276,blogger
-8.132207598199996,-10.322273943799994,-8.576323689999999,-9.30216250799999,-8.665359790599997,-6.771432778800013,-9.115920288799991,-6.594876426300013,blonde
-6.092661238439997,-9.131016468000002,-6.385252549240001,-8.404899631400008,-7.5396069612000085,-6.499324609380006,-7.8579334452,-6.46433423026001,boater
-8.057719138799998,-9.975939259799992,-8.49683362760001,-9.0334386352,-8.496660625800002,-7.195647866860013,-9.076078915000004,-6.965437105579988,body
-7.398799767399988,-9.3083490758,-8.173178848399994,-8.269724479799986,-7.986487523800019,-7.679640923599992,-8.584054959199998,-7.421982685599991,bomber
-7.928267512799996,-9.396144485800017,-8.4356297064,-8.544289399400014,-8.746551173999997,-7.5725974328199825,-9.215061116199989,-7.267783622499984,boob
-6.680193604960016,-9.741803088799996,-7.036321575159995,-9.27566661899999,-7.630793620199992,-6.9943490483599975,-7.900446303200002,-6.943938614319984,bookmaker
-6.57751540676,-9.240639245000015,-7.047554768780001,-8.501733135600007,-7.6785762400000035,-6.5054554393799915,-8.054624474000024,-6.514263247368004,boomer
-7.280117441520005,-8.796361711999994,-8.135088691799995,-7.815001583680007,-7.512362867600004,-6.515340867327987,-7.961358926199988,-6.512788405520007,booster
-6.635025923199996,-9.975712691799998,-6.9332336452999925,-9.18488622080001,-7.6126737931999955,-7.25423377682,-8.024260485799994,-7.0325584074399945,boss
-6.888767145560008,-9.461868320999985,-7.585694110500003,-8.304816899599999,-7.4428265142000045,-7.5087396686040115,-7.93456120519999,-7.179279848728,boxer
-6.204078773305999,-9.8498156044,-6.491226571274001,-9.202370225000015,-7.549834778400021,-6.670963289077393,-7.937241793600007,-6.592926123047995,brawler
-7.377902728619982,-8.934237088199982,-8.126599056919996,-8.025748526800008,-7.611268379800005,-7.963739616679994,-8.274050591000007,-7.3689055317299905,broadcaster
-8.38277746299999,-10.157086500600004,-9.071266425800005,-9.024553548200004,-8.941963522799993,-6.859783327799997,-9.468150454999998,-6.718988642840007,brunette
-6.704720092800001,-10.165971625600012,-7.436574865999992,-8.988457987199974,-7.128725373000001,-6.770366491999992,-7.502229371800011,-6.7314937242000035,brute
-7.419489029669983,-9.39310283980001,-8.160727078320008,-8.32698730140001,-7.788814340200004,-7.821794405287992,-8.410332415199994,-7.409153129840004,buddy
-7.401172319600012,-9.029503387600013,-8.304089509199999,-8.004374713800015,-7.2867817343999945,-6.8481374671600035,-7.661634818199983,-6.781442130579994,buff
-6.808346179120008,-9.381689800399997,-7.471192327539984,-8.462390455000008,-7.61931718299999,-7.675276493599999,-8.104059555800006,-7.337216969880002,builder
-6.857583339339999,-9.723909338399991,-7.446461344100003,-8.697637870800005,-7.648789290800009,-7.386512041919987,-8.190582496999976,-7.13497275835999,bull
-7.133394555200003,-9.300407615200024,-7.847298628599996,-8.316695919800004,-7.290097203599997,-6.5113308615999985,-7.545046358800002,-6.557930192559994,bum
-5.9394059912139925,-9.222669367799998,-6.244288965670017,-8.655130918400015,-7.175498710999983,-6.707993156450003,-7.5457827034000085,-6.692805675141994,busker
-7.421594345400015,-9.00048293440001,-8.330098112400002,-8.017112661999992,-7.5657813500000035,-7.1649813852,-8.083278978799997,-7.089137489939993,buster
-7.320461133260009,-9.424246242600004,-8.108890594239991,-8.213707690200021,-7.8251301752000035,-6.600444047110997,-8.106026047000007,-6.636774898984602,caller
-6.365135562199995,-8.796412341999996,-6.9324292578800115,-7.723724972680016,-7.28148159600001,-6.5850557099000016,-7.822689278200004,-6.312430358539996,candidate
-7.0835735922200085,-8.9623703702,-7.880415969299984,-7.941658863020015,-7.636001366799999,-6.851015328425995,-8.057147862799999,-7.0370073065900085,capitalist
-6.475100154760005,-10.24263548,-6.9540352164599835,-9.669430213200014,-7.647225527599996,-7.308417435459992,-7.999440992799995,-7.142990400260002,captain
-6.806493303779996,-9.08366319600001,-7.522868357000007,-7.862779520000019,-7.5110727463999805,-6.889969442839991,-8.100864873999997,-6.586160970100004,captive
-6.338768363000014,-9.768546051999989,-6.635321516300004,-8.99263227419999,-7.647542644000001,-6.607620296039992,-8.102118457600008,-6.593146913779999,captor
-7.170407063540006,-8.8265367238,-7.833289332679987,-7.91362015720001,-7.600550781339992,-7.63462928380001,-8.284309841400013,-7.138057903719998,carrier
-7.101856291900005,-9.270215403400007,-7.337478144960022,-8.623424523599995,-8.314118123599991,-6.681768246760003,-8.613930841999995,-6.625406656407008,cashier
-6.6945956589200035,-9.17030258680001,-6.878839997400004,-8.547999454000001,-7.829030575800011,-6.508479163439997,-8.183510332799994,-6.559197718239982,caster
-7.4498882374000095,-9.349407744400011,-8.164575541,-8.375761542400005,-7.622618531999997,-6.509631593619999,-8.122826143200001,-6.452717377180004,catalyst
-7.763061427200001,-9.254834269399996,-8.315007402799992,-8.422239428199985,-7.790060694799997,-7.899560879860005,-8.462829119800004,-7.372885872120015,category
-6.949516259300017,-8.956622428000005,-7.7204409483399905,-7.771304902199992,-7.400976555799995,-6.306383286459992,-7.8426335585999984,-6.317065968679997,challenger
-6.614987157000006,-9.170685501799984,-7.037693914739997,-8.270018570000014,-7.498810845199999,-7.298640292200006,-8.097910713,-6.9803521688200005,champion
-6.473984226820011,-9.06480120220002,-6.911948973400003,-8.199922367599989,-7.486406542400001,-6.434350795232012,-7.884769672799988,-6.406498081409997,changer
-5.9580908083599935,-9.82519819179999,-6.193913174100003,-9.102191469600008,-7.389333495599987,-6.8658674715100005,-7.735471197599996,-6.7450022963420055,chap
-6.499006943800003,-8.947142656200008,-6.870828065399997,-8.188494172199992,-7.649879983399996,-6.714780330879995,-8.157417863600001,-6.4515449186799865,character
-6.720861316860003,-10.052649280000008,-7.02028649200001,-9.163967225800006,-7.824075212199997,-6.753075685500003,-8.207825795800003,-6.649246183968005,charmer
-7.1665758886000015,-9.093491359400007,-8.013876482400002,-8.024873325919994,-7.528163535000003,-6.805293858400012,-7.905351502799996,-6.82722505031999,chemist
-7.711746660199991,-9.251262890199987,-8.5538146402,-8.475027040400006,-8.259040397000009,-7.937350738600003,-8.928806417000004,-7.556977643200005,chicken
-6.550253600540002,-9.87715591219998,-6.813034657879998,-9.125610694999997,-7.678863248800013,-7.305467530079992,-8.051886792200001,-7.02998469486,chief
-6.8061697231600045,-9.229193695200015,-7.33313308492,-8.296328031199995,-7.460221273000003,-6.558011299393977,-7.669392924799994,-6.670725782203992,chieftain
-6.802087276999986,-9.441803017599998,-7.283374219000003,-8.689321280200009,-8.286794231799995,-6.758988837839996,-8.812745292799988,-6.636644339079994,child
-7.148564861600008,-8.96832266179999,-7.863971902400001,-7.966319748399996,-7.438774850799995,-6.507580318899992,-7.678891224800003,-6.572417347499997,choreographer
-6.555784511340012,-9.191186233600007,-6.946651774999997,-8.291129973399999,-7.472412908199997,-7.0016752665199995,-7.771472100999997,-6.930947904119996,chum
-6.920864309320002,-9.093530509199995,-7.534923910060015,-7.9755863514000085,-7.9130761083999905,-6.856436374530006,-8.376746020199974,-6.5805748221320055,citizen
-6.463211730460006,-9.009509964799989,-6.903656202339999,-8.179927455599998,-7.7974077602000085,-6.380065315419992,-8.177673873599996,-6.492978386300003,claimant
-8.018603721399998,-8.611184038400005,-8.497704977199984,-8.0725039228,-8.216114800200014,-7.666764083159983,-8.964965973400002,-7.325761721988016,class
-7.563794554240007,-9.022519526199982,-8.357899735539986,-7.916671753119985,-7.8816239011999905,-7.782680111619992,-8.544762936400009,-7.284417551775997,classmate
-6.896367245520012,-9.303880644800019,-7.4223027051999955,-8.392333225600018,-7.811653978800006,-6.891460085159999,-8.254951251600003,-6.684756606719997,client
-6.598332483800002,-9.152632910999989,-7.330839273799998,-8.01286391380001,-7.648117161600008,-7.1642705329000025,-8.248263089200004,-6.9103158478400015,clone
-7.887981013100001,-9.458246261600005,-9.1004548642,-8.099544874079996,-7.876538595399993,-7.4563547378799955,-8.539976067000003,-7.094968380940009,closer
-6.493736920399983,-9.867201780399997,-6.772737104999997,-9.25345169059999,-7.555259227400002,-6.720307138800004,-7.917354319200021,-6.727581285000004,coder
-7.180390482240004,-9.353931038400011,-7.871685479400008,-8.430957686000005,-7.797988952199992,-7.598881597999992,-8.260215428000011,-7.220774323960006,collector
-6.372426336640007,-9.195034681199989,-6.601820441880018,-8.300997301599999,-7.434954385199997,-8.019578433800003,-8.098482293800012,-7.33948464614,combatant
-6.6991957530000015,-8.80467824379999,-7.450464315399992,-7.7708101048000096,-7.4707323218,-6.731232646059997,-7.987832575599997,-6.716310350540012,comer
-6.533540266060003,-9.979361216400024,-6.931335529340008,-9.312123668799998,-7.595281019600013,-7.354063057640013,-7.986307387399997,-7.170911366119999,commander
-7.067206994600007,-9.196030159199998,-7.900653107399987,-8.193100054400004,-7.426463071199992,-7.629411720200004,-7.988769249599994,-7.222323069200004,commentator
-7.1273514338,-9.220094303799996,-7.505970925599983,-8.312710297799992,-8.12087758519999,-6.790611032119997,-8.546871263000003,-6.747133297240008,commoner
-7.127894097,-9.063322822399998,-7.834715111199991,-8.0750057594,-7.7521629052000085,-7.118368100639999,-8.362023376000003,-6.873524475600005,companion
-7.5304474806,-8.860898516,-8.304001442800013,-8.098033662800015,-7.824873957999997,-7.988627879400005,-8.679894395599995,-7.558386933199997,competition
-6.989564974920009,-8.983783616000013,-7.720224745599997,-7.916267045599994,-7.644328534800004,-6.754805943839997,-8.196451432399996,-6.572725610620009,competitor
-8.236246459399995,-9.627447189999991,-8.928029160199994,-8.923162069800007,-8.711551876599994,-7.6291185416,-9.4123389312,-7.404314353399989,computer
-6.902745411199998,-8.8055279148,-7.77395941960001,-7.658906708559984,-7.436700958399983,-7.269626663579991,-8.084176414399986,-6.854549365300003,comrade
-6.10919785,-9.162404936199998,-6.36630844912002,-8.537256909799991,-7.21451629899999,-6.468050253000003,-7.608307324800005,-6.438014750120006,confessor
-7.629685758360012,-9.087034364399988,-8.442360675,-8.048140605920008,-7.8843454466999825,-7.850612814999997,-8.516152806800006,-7.401279754700003,conservative
-7.431197843999988,-8.565471015199988,-8.161902162800018,-7.769096269599997,-8.070511937200001,-7.170783514840001,-8.626854411599997,-6.884485857560004,consumer
-7.4073769201999875,-8.623402352999992,-8.149330589800005,-7.651213111399997,-7.663813053000008,-7.160128121480013,-8.148427547799999,-6.8823609641199965,contemporary
-7.190308717400007,-8.860684295599995,-8.054735394800003,-7.880123240999997,-7.298715300999981,-7.791826901879986,-8.080360857999992,-7.186439526799984,contender
-7.029662549600009,-8.770873390399986,-7.494146543000006,-8.012219664999995,-7.918828936200009,-6.897348205469007,-8.39602494259999,-6.7690318422979905,contestant
-6.989480881080003,-9.290568745600007,-7.535429701640005,-8.370895680599997,-7.747427323000015,-7.60935906780001,-8.2541067076,-7.22475076786,contractor
-7.28435274508,-9.648303684199998,-7.854028771919991,-8.641604146999986,-7.685163197920008,-8.182171267800017,-8.352976118000004,-7.5227694407,controller
-6.933798788260011,-9.4979233792,-7.294212969459997,-8.619633278400002,-7.9206605284000124,-6.856383559859996,-8.304983337999996,-6.792602005991991,coon
-7.054062509199997,-9.7914737998,-7.663395037599997,-9.033525631199998,-7.922930139400001,-7.177671339499992,-8.413621394799977,-7.128611881320009,copycat
-7.188477233599986,-9.206790093600024,-7.893573473199989,-8.112905226400004,-7.600263618800009,-6.963400055440013,-7.946044055600012,-6.992633142199996,correspondent
-6.47355918031999,-9.267110600800011,-6.697241762800004,-8.546396657399987,-7.8369167243999875,-6.57205187911999,-8.278230716999992,-6.593677319160005,cottager
-8.015191990999991,-9.268105174000008,-8.684103860000004,-8.489755619799997,-7.781579371899997,-8.086173700799991,-8.5210014938,-7.592915979200021,counter
-7.3180107930599965,-9.403509989799977,-8.0942823023,-8.352339806199994,-7.5698574655999895,-6.881912439080005,-7.9427269504000035,-6.9686051501099895,courier
-7.607558948199997,-10.057149533400002,-8.214418020399997,-8.936914044600007,-8.2946816122,-7.990246592399997,-8.788607851200018,-7.707267378599994,cousin
-6.551092609340023,-9.260821664200016,-7.3559299003000005,-8.097669558480014,-7.185182835400009,-6.406630196830001,-7.618770389800006,-6.419084950899996,coward
-6.80036767394001,-10.248236569999994,-7.275594489799992,-9.197038453400001,-7.961220597400006,-8.046736929,-8.636270484599992,-7.4785590540000015,cowboy
-7.359274635859995,-8.63095798,-8.189301956200017,-7.628210821699993,-7.810587676399977,-7.702239720039997,-8.566553108600019,-7.270286662299989,crab
-6.806718576000006,-9.557830477200003,-7.241729697999993,-8.93005380119999,-7.9495499754000045,-6.9015621892,-8.362069125999993,-6.877916688040003,crawler
-6.836631709080005,-9.40842998480001,-7.46592904434001,-8.5689902768,-7.580905248999996,-7.314848062240008,-8.027487284000006,-7.077434253880013,creator
-6.7318702787999865,-9.518291821399986,-7.208885277999992,-8.473583086199996,-7.672774654000005,-6.720463253600007,-8.280658868599996,-6.382304873999994,creature
-6.5583167525999935,-9.601661980600008,-6.739213929439992,-8.722952403799992,-7.3862359029999975,-7.777907212559995,-8.044939601799994,-7.020626600272004,creditor
-6.659547503984005,-9.727542400999988,-7.222009613208015,-8.827915143400007,-7.832261621199991,-6.935959223706006,-8.353222428199992,-6.820946114266009,creeper
-7.386172482799988,-9.423782626399996,-8.300132095799986,-8.298946614000014,-7.7546022596000075,-7.99459065230001,-8.465231302800005,-7.615519400200004,crusader
-6.465322654000008,-9.133074376600012,-6.8314160625000016,-8.43142193159999,-7.619665174000012,-6.586100826720005,-7.968574679599991,-6.475969098840003,cultist
-7.147635421999994,-9.383712002800005,-7.7069019664,-8.578224074400001,-8.156783839400001,-6.491047656479983,-8.687482176600009,-6.323378667500006,dancer
-7.707179426399999,-9.27664872,-8.519605069999997,-8.104228062999994,-8.04582306959999,-6.7005218601799905,-8.412874646599986,-6.7581061928600015,darling
-6.310859034200014,-9.344745714000002,-6.471405214340006,-8.772766102600015,-7.6661304152000085,-6.4912501800800015,-7.972049895400004,-6.578821307959987,debater
-6.0659526729000035,-9.177871096399985,-6.259351315359987,-8.475104731199986,-7.4693654455999825,-6.370984569928008,-7.891278580199997,-6.385933511559999,debtor
-6.691386080599997,-9.307577938599993,-7.187668718799992,-8.520415621399987,-7.561872948000014,-6.392504653590011,-8.009801338599997,-6.324341728120014,decoder
-6.999267482980012,-9.27062674139999,-7.737641000440005,-8.218860323399992,-7.701044911999989,-7.258982173000004,-8.292194787600005,-6.9973959236600045,defender
-6.764498388200008,-8.576711549799994,-7.417001329399994,-7.701177692000004,-7.6337691788,-6.7269684713400135,-8.06463491399999,-6.721069144860011,deist
-7.025654326040006,-9.42029611039999,-7.668687036100008,-8.16662026500001,-7.919698339199997,-7.5901332492800035,-8.4587561872,-7.263480333310007,democrat
-6.7703042648820055,-10.129656570799986,-7.154025429080008,-9.250963971200001,-7.671048964399997,-7.017747596953992,-8.207950344599995,-6.735864801741997,demon
-6.511229973672006,-9.332100355600005,-6.751171290964006,-8.40133897579999,-7.5023267496000035,-6.497359830679997,-7.817938744199996,-6.397557017035999,denier
-7.692564874159995,-9.109009044799997,-8.70197206820001,-8.251264744000009,-7.669014728400008,-7.9333540409400065,-8.431944896199997,-7.4956133038,descendant
-6.519683182999997,-8.649161533999978,-6.899345923600002,-7.896212167200005,-7.5725643916000145,-6.33182613252001,-8.037174805000008,-6.270217059079997,descendent
-6.114184124119995,-9.305131907799977,-6.435859743200005,-8.576021424999992,-7.562309623800003,-6.329975928680002,-8.025870595000013,-6.305984574360004,deserter
-7.0168318965200225,-9.201253630200004,-7.510643267400013,-8.389078341999992,-7.769956369400001,-6.897954700680004,-8.176080926000001,-6.743859703259991,designer
-7.018110897739997,-9.318685156800004,-7.751592789400003,-8.380339714799996,-7.5689110707999925,-7.715736628300009,-8.245423370800003,-7.252665266839997,destroyer
-7.008465408199996,-8.746285008600001,-7.749431488000004,-7.912540532199995,-7.541297633400005,-7.2317262026800035,-8.028513805000003,-7.020560718419999,developer
-6.410345434740008,-8.590372101000014,-6.710716792599995,-7.876360223999997,-7.674004804599999,-7.240378314820008,-8.247414421399995,-6.947775291919996,devotee
-7.059011448500006,-9.155136997,-7.682047393599986,-8.086125667400013,-7.383510443999993,-6.918140526919997,-7.8599139476000035,-6.971289417500004,dictator
-6.432416324599996,-9.472904196200004,-6.859621764140005,-8.789495229999973,-7.374893966200018,-6.998992038280009,-7.797239079400008,-6.795768861039997,director
-7.03541501079999,-8.96746787439999,-7.828250256999991,-7.929717921599998,-7.657398015800017,-7.373232381640007,-8.192784883600002,-7.100534749420012,disciple
-6.868431298200001,-9.358673059799985,-7.230358526200012,-8.666860471000003,-7.9313319093999946,-6.742507652340003,-8.293711614199996,-6.700691912879994,discoverer
-6.055432922419998,-8.64154402420001,-6.423419517880008,-7.929304598000001,-7.291917669599996,-5.991956936266023,-7.7045391220000115,-6.080682404812009,dissenter
-7.0003076168,-8.84643632700001,-7.5720419010000075,-8.02746227520001,-7.626831432000007,-7.331573169640003,-8.079611015599998,-6.919772613480009,distributor
-7.04377162845999,-9.004937475199986,-7.899327917120013,-7.974062745000002,-7.400935264399992,-7.274264418399997,-7.987704328000004,-6.949558168487982,diver
-7.426647445400009,-9.209835455600016,-7.974248788199985,-8.509666845199991,-7.862427822000003,-6.9265493511999985,-8.387740041000002,-6.7460623422800134,divider
