SG_SG,SG_PL,PL_SG,PL_PL,sent
-61.30581427001953,-66.80245168304444,-68.1790061264038,-65.32467614746093,beater
-59.33736095428467,-64.40820666503906,-63.07856686401367,-60.55530432891846,beginner
-64.53459326934815,-69.2373671875,-59.99164530181885,-57.27553584289551,behemoth
-54.08350650024414,-59.276140937805174,-56.83584706878662,-55.51649929046631,beholder
-57.34681745147705,-59.75164529418945,-58.34561896514892,-56.76680111694336,being
-54.347467971801755,-59.25202393341065,-54.41537488555908,-51.75067140960693,believer
-60.71925463104248,-65.64293521118164,-64.36526113128662,-60.81185865783692,belligerent
-59.29410604095459,-62.8568158493042,-54.03267281341553,-52.34453391265869,beloved
-55.727538955688466,-61.44085121154785,-59.71621779632569,-59.09882651519776,benefactor
-61.515354164123536,-66.77464904022217,-72.02568833923341,-68.71000792694092,bidder
-59.224933937072755,-65.07002665710449,-67.35092268371582,-65.50615898132324,billionaire
-60.43677198028564,-65.49878424835205,-61.56154592132568,-61.43323194885254,biologist
-62.54544322967529,-65.59061011505126,-68.75986927032471,-65.8456568069458,bisexual
-58.84836341094971,-64.43125248718262,-60.28488220214844,-62.22568600463868,biter
-68.45287078857422,-70.94884058380127,-65.6429065246582,-65.17540489196777,bleacher
-60.02498310089111,-65.44694272613525,-70.675330078125,-70.47057600402832,blogger
-59.205381355285645,-62.27694985198975,-61.47708275604248,-59.4539047088623,blonde
-68.70938792419433,-72.48337188720703,-71.702662109375,-70.42361255645751,boater
-57.17287316894532,-59.627799049377444,-60.62604339599609,-58.74645751953125,body
-60.55255026245117,-65.94726261138916,-69.04177281188964,-67.46128552246094,bodybuilder
-56.46147067260742,-61.201846267700205,-61.34026287841797,-58.87503079223633,bomber
-65.98216870117187,-68.7890725402832,-61.49891800689697,-61.319437652587894,boob
-58.726548217773434,-62.674065238952636,-66.03346160888673,-65.35359271240236,bookmaker
-64.90302773284913,-68.76828916931153,-69.95635342407226,-66.24912923431397,boomer
-59.61117253875732,-64.00433856201172,-68.52496778869629,-65.98330448913575,booster
-56.7744235534668,-62.37013227081299,-58.82081004333496,-58.82650564575195,boss
-54.49330992126465,-59.71575275421142,-61.14117890167236,-59.48361688232422,boxer
-59.24203939819336,-64.5498102722168,-65.76147697448731,-64.51229579925537,brawler
-61.362930236816396,-66.10243715667724,-66.1084577484131,-65.67986993408203,broadcaster
-64.61538304901123,-68.22520143890381,-62.08082420349121,-59.29942189788818,brunette
-69.19051527404785,-74.23537518310549,-62.54147403717041,-62.26495269012451,brute
-63.935412658691405,-68.82474647521973,-65.33735784912109,-63.05061480712891,buddy
-59.202364631652834,-62.32285168457031,-67.92493627166748,-67.6763821105957,buff
-57.85889109802246,-62.91989505004883,-59.97221886444092,-59.789953948974606,builder
-53.61042947387696,-57.88958791351318,-57.419311241149906,-56.094669830322275,bull
-58.76746788787842,-64.45782002258301,-64.06583876037598,-63.22043187713623,bullfighter
-67.09028624725342,-71.2391199493408,-65.71485920715332,-64.35747305297852,bum
-64.04895372009277,-68.93194873046875,-66.84956972503662,-65.22963514709473,businessperson
-63.71348472595215,-68.00814195251465,-62.92425891113281,-60.02349059295654,busker
-63.25207692718506,-67.95018867492676,-61.45932995605469,-60.00330916595459,buster
-61.82945233917236,-66.46851962280273,-69.10163937377929,-67.68260486602783,caller
-55.27313368225098,-61.26754377746582,-59.898497352600096,-57.70658139801025,candidate
-58.24967314910889,-62.911229713439944,-65.40116842651368,-64.0153751449585,capitalist
-54.922183616638186,-59.990501388549795,-62.43740746307373,-61.08090402984619,captain
-56.20637274169922,-60.437108489990244,-58.82777403259277,-55.15247301483154,captive
-57.90585482025146,-63.85323512268065,-59.70481703186035,-58.530809288024905,captor
-55.00521983337402,-59.95563168334961,-59.7143921585083,-58.67334886932373,caregiver
-57.06364734649658,-61.442311729431154,-61.16729203033447,-57.73761951446533,carrier
-58.35743695068359,-63.23740593719482,-65.10364238739014,-65.46410063934326,cashier
-51.7611856842041,-57.43106596374512,-60.74999822998047,-57.78661598968506,castaway
-61.99900478363037,-66.7733219833374,-61.95376304626465,-62.05438563537598,caster
-61.83810655975342,-66.36826010894775,-66.52071643066407,-67.1598788986206,catalyst
-61.22904426574707,-62.18054968261719,-62.918692825317386,-60.370285385131844,category
-61.24139684295654,-66.3470107421875,-63.060276313781735,-59.7584820022583,celebrant
-57.48078121185303,-63.001446365356436,-56.85089376068115,-58.60454239654541,censor
-64.30789399719238,-68.18541291809082,-61.620592834472646,-60.672672477722166,centrist
-58.4572657623291,-63.66064966583252,-64.71106198883056,-63.61112671661377,centurion
-57.290809005737295,-62.40342543792725,-60.989405517578135,-57.478275314331064,challenger
-61.4553300857544,-66.07024234771728,-69.42230365753174,-66.43908974456787,chameleon
-56.75068968963623,-62.091545211792,-59.702116828918456,-56.73591934204102,champion
-68.8692463684082,-72.89303598022461,-70.08364463806153,-68.40342471313477,changer
-64.12009577941896,-70.1863564300537,-64.96184955596924,-62.798964614868154,chap
-51.24145669555664,-56.142911575317385,-55.39831803894043,-52.71662177276611,character
-60.836641273498536,-66.16194550323486,-63.10327200317383,-63.59966979217529,charmer
-58.38924166870118,-61.00692720794678,-62.052308837890635,-59.79928528594971,cheerleader
-58.18573458099365,-63.3245675201416,-59.15530334472656,-58.31871339416504,chemist
-58.20226907348633,-60.96460034179688,-58.55873078918457,-56.51885214233398,chicken
-56.55672100067139,-61.16348153686523,-62.30733679199218,-60.51926699066162,chief
-54.84874060821533,-60.47612316131592,-60.8392452545166,-59.3044594039917,chieftain
-51.43576612854004,-56.597640464782714,-54.836951454162595,-50.95467514801025,child
-57.99952954864502,-62.84048107910157,-63.972207847595215,-63.96819020843506,choreographer
-65.1238338546753,-68.20708222198486,-62.22283702850342,-59.61185768127442,chum
-53.650002891540524,-58.32764988708496,-63.56130729675293,-61.58798091125488,churchgoer
-57.50597358703613,-61.611384765625,-57.81252508544922,-55.89019762420654,citizen
-54.561804244995116,-60.52138334655762,-58.94905842590332,-55.5310923538208,claimant
-59.51428137207032,-57.45777070617676,-61.35187469482422,-59.34193647003174,class
-56.75108234405518,-60.54068307495117,-57.882869285583496,-55.67236988067627,classmate
-54.85033235168457,-60.475991928100576,-59.892882774353026,-57.480212326049795,client
-64.94598932647705,-70.20257552337647,-66.10291056060791,-67.80982888031006,climatologist
-56.31331262969971,-60.0765844039917,-62.18714485931397,-60.16362106323242,clone
-63.22974752044678,-67.45292362976075,-63.033303970336924,-62.70326588439941,closer
-64.27765604400635,-69.77170999908448,-64.13065773010254,-62.3286656036377,coder
-58.68747724914551,-64.2300703277588,-60.27909676361084,-58.84024805450439,collector
-60.98523387908936,-65.6738498916626,-60.5016131439209,-56.770096923828135,combatant
-65.41354373168946,-71.18866409301758,-71.06266313934326,-67.29974617767334,comer
-58.79186701965332,-64.27601998901368,-62.84686045074463,-62.15558404541016,commander
-58.55484600067139,-63.758185409545895,-61.282874267578116,-61.61985282897949,commentator
-51.43082354736328,-56.58659603881836,-58.1788310546875,-55.669063507080075,commoner
-63.666339767456044,-68.58554141235352,-66.03887571716308,-66.21344194793701,communicator
-58.281241989135744,-62.101517250061036,-58.23014128112793,-55.25507159423828,companion
-58.84757141876221,-63.57337628173829,-62.656151473999024,-59.936059547424314,compatriot
-59.52869052124024,-61.966720359802245,-63.26570167541504,-64.04122700500488,competition
-58.00549060058594,-62.17165348815918,-60.671848106384275,-56.5126351852417,competitor
-56.88177301025391,-60.396853950500486,-60.826992721557616,-60.29702142333984,computer
-56.68410168457032,-60.590856536865225,-59.20686295318603,-56.79062927246094,comrade
-51.61211827850342,-56.65338118743897,-58.2731234664917,-57.7629101638794,confessor
-56.87843144226074,-61.53001271820068,-57.42100301361084,-57.051212867736815,confidant
-63.85865423583984,-67.51146109008789,-61.757239105224606,-58.29795126342773,congener
-59.280380584716795,-64.22459823608398,-59.90741436004639,-57.948736320495605,conquistador
-58.93039931488037,-62.64968636322021,-59.47828237915039,-58.29928924560547,conservative
-61.22752885437011,-66.37228234100341,-67.30817054748535,-68.68676787567139,conservator
-55.25059981536865,-59.76626810455322,-62.30253460693359,-60.08825324249268,consumer
-58.08530353546143,-61.139971336364745,-58.396623222351074,-57.717051986694344,contemporary
-59.00995101928711,-64.78426232910157,-64.59521197509764,-60.54470301818848,contender
-59.559238258361816,-62.81669055175782,-63.58378900909424,-59.27148430633545,contestant
-62.73196831512451,-66.0559320755005,-64.74088928222656,-64.37644774627685,contractor
-60.35300633239746,-64.55875205993652,-58.80246046447754,-59.32104360198974,controller
-67.41346176147461,-69.94503871917725,-58.966875160217285,-55.89077891540527,coon
-68.24596147918702,-71.00875358581544,-62.633077377319346,-60.65688113403321,copycat
-58.07709898376465,-63.82684509277344,-58.972399002075186,-58.6470920791626,correspondent
-57.65851199340821,-62.54227960968018,-58.85137468719483,-57.7428653717041,cosmonaut
-55.638537101745605,-58.72510697174072,-62.660957717895506,-60.32615280151367,cottager
-60.39926298522949,-64.03946630096435,-62.25852414703369,-63.26957054901123,counter
-54.80105141448975,-60.02946360015869,-64.55099524688721,-64.47171800231935,courier
-57.1288768157959,-61.41323380279541,-57.94769398498535,-54.269906509399405,cousin
-57.14399020385742,-62.58244057464599,-63.742687004089355,-63.136572341918935,coward
-59.7179169921875,-64.61497035980224,-62.1251354598999,-60.77152035522461,cowboy
-56.44457743835449,-60.58342335510254,-61.824987800598144,-60.702758987426755,crab
-67.95265340423585,-71.76367039489745,-66.98481495666503,-65.93689726257324,crawler
-54.88542420959472,-60.88315435028076,-56.667144676208494,-56.69146989440918,creator
-53.66879010009766,-57.06132102203369,-57.04205657196045,-56.24413912200928,creature
-59.19778897094727,-64.04161405944824,-60.52861866760254,-60.49452208709717,creditor
-61.671071853637706,-64.70509912109375,-64.55639639282225,-64.72743649291992,creeper
-62.82997364044189,-67.88902263641357,-62.990594161987296,-65.44457865142822,cripple
-62.42114212799072,-67.2744616241455,-60.81377597808838,-59.66729125976561,crony
-60.400169700622556,-62.57061653137207,-63.01322193145752,-61.71897770690918,crossbreed
-58.689751861572276,-62.69531671905518,-57.16748598480225,-53.920887008667,crusader
-63.404183364868175,-63.192595443725594,-57.82056632232666,-56.99678730773926,cultist
-61.22309629821778,-64.50970417022705,-69.4776664428711,-67.32915608215332,cyborg
-55.8676644821167,-60.496822525024406,-58.896819122314454,-56.30463606262207,dancer
-61.556582664489746,-65.34256665802002,-60.87771566772461,-59.69320153045654,darling
-62.47986041259766,-67.50989051818847,-63.71478582000732,-60.9212455368042,debater
-59.724604232788096,-64.83917930603027,-62.77371475982666,-61.83795085906982,debtor
-72.5699981842041,-75.8017594985962,-62.92998332214356,-63.05634898376465,decoder
-56.36029209136963,-61.327389564514164,-58.20066883087159,-56.60366633605957,defender
-64.53317892456053,-68.74796263885499,-64.0869091720581,-62.585230041503905,deist
-58.742087287902834,-63.23246466064453,-59.82103615570068,-58.31449014282226,demigod
-62.40822495269775,-67.8608056488037,-68.15815753936768,-66.52039339447022,democrat
-48.000383476257326,-52.87024631500244,-52.89755615997314,-52.88768645477295,demon
-62.05990000915527,-66.98869003295897,-64.60511710357666,-63.555920227050784,denier
-62.83688926696777,-67.73935285186768,-60.955546951293954,-59.32650504302978,denizen
-57.67930400848389,-62.33935514831543,-55.68278729248047,-54.882444747924815,descendant
-62.63975268554688,-66.54785343933105,-63.81910364532471,-62.84140746307373,descendent
-57.20672609710693,-62.52778325653076,-63.065628952026366,-62.438177627563476,deserter
-55.22912934875488,-61.24666091918945,-58.10812798309326,-58.768287658691406,designer
-57.641624839782715,-60.96420959472656,-61.39458699035645,-59.71105913543701,destroyer
-57.54158180236816,-62.02041170501709,-58.16312427520752,-58.06832851409912,developer
-54.3905248336792,-59.01615319061279,-60.39906706237793,-58.12844358062744,devotee
-57.137425010681156,-63.200654228210446,-63.65139083862304,-62.76357323455811,dictator
-75.5785092086792,-77.19737760162353,-62.67659415435791,-60.199729423522946,diploid
-56.83790621948242,-62.3097889251709,-58.706081092834474,-59.49380722808838,director
-50.44625553131104,-55.43114186096192,-52.176601066589356,-50.332241539001465,disciple
-57.597222801208495,-63.40357529449463,-61.34368492889404,-60.07583274078369,discoverer
-56.97800671386719,-62.437466209411625,-57.32459816741943,-56.2441058883667,dissenter
-58.475004302978526,-62.66997787475586,-58.35948155975342,-57.10792255401611,dissident
-61.49274694824218,-64.34054099273682,-64.1452293624878,-63.6999102935791,distributor
-57.607331886291504,-62.76187883758545,-58.341963569641116,-58.7147453994751,diver
-63.95414603424072,-67.59248425292971,-66.87234385681154,-67.2873402633667,divider
-58.28765188598633,-63.42499610137939,-65.03926074981689,-63.356618911743155,doer
-54.16193452453614,-59.57194287109375,-60.59902928924561,-60.65183013153076,doubter
-68.1343151550293,-71.32609294128417,-67.49816739654541,-67.56452610015869,drawer
-54.81688925933838,-60.56861447906494,-61.62597376251221,-60.442484199523925,dreamer
-61.112002700805654,-66.00876849365234,-59.999163162231454,-58.92497982788086,dresser
-64.47479602050781,-69.76055514526367,-59.82370719909668,-60.46870204162597,dribbler
-55.4603072052002,-60.20581229400635,-61.292045433044436,-59.26697926330566,driver
-62.78347225189209,-67.00057427978516,-66.63678099060057,-65.43485749816895,dropout
-59.368410354614255,-63.25426513671875,-70.0122049407959,-69.40804390716552,dummy
-61.875165672302245,-66.83256945800781,-61.712914794921865,-64.98315525817871,dupe
-52.10499754333496,-57.47567036437988,-58.30569469451904,-56.0685484161377,dwarf
-59.847914390563965,-65.6165230178833,-59.93521773529053,-56.63004064178467,dweller
-63.043663063049316,-68.50415288543701,-64.38613100433349,-61.8142536315918,dynast
-55.736797019958495,-60.80423992919922,-59.65012122344971,-60.211617622375485,elder
-61.99217288970947,-66.76870680999755,-64.08927545928955,-62.4934054107666,emcee
-56.815262115478525,-60.818699127197256,-60.00651734161377,-57.543285804748535,employee
-59.239709815979005,-64.00896430206299,-57.705142707824706,-58.37323500061035,employer
-62.90090408325195,-66.67212187957763,-64.05496208190918,-61.69814865875245,emulator
-68.00927397155762,-72.58029848480224,-69.0486910018921,-66.42358275604248,endorser
-51.03075740814209,-53.5292456741333,-56.71803721618653,-56.19677582550049,enemy
-57.6998586807251,-59.8826340560913,-61.01757967376709,-59.6924609375,engine
-56.59059451293946,-61.813634803771976,-60.09439109802246,-59.7289035949707,engineer
-59.94691935729981,-64.00799365234376,-64.46517263031006,-60.23212774658203,enrollee
-54.021476196289065,-60.06147136688232,-61.40468157196045,-59.07571043395996,entertainer
-63.936956558227536,-68.86941926574707,-62.888860427856436,-58.88132769012452,entrant
-60.2525147857666,-63.01744136810303,-59.36118156433106,-59.811189025878896,equal
-67.69675527954101,-71.79635791015625,-70.43491660308838,-69.85046046447754,estimator
-60.12001439666748,-64.82990316009521,-67.02239360809327,-62.79341459655762,eukaryote
-64.19582176971436,-66.72030557250977,-62.45111552429199,-59.71464974975586,ewe
-62.594671051025394,-67.47428994750976,-63.623083984375,-64.8924489593506,exchanger
-54.623597785949705,-60.1980612411499,-55.108958404541006,-53.836448165893565,executioner
-61.662108192443846,-66.8580534286499,-58.97320838928223,-59.67534255981445,executor
-59.38942641448975,-64.42367049407959,-63.945750617980956,-61.13887519836426,experimenter
-61.06665068054199,-66.1252911605835,-63.05803678894043,-63.242640853881845,expert
-52.41359846496582,-57.91658693695069,-57.154055793762204,-54.94579833221435,explorer
