SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-9.10303626760142,-13.712784389176704,-12.952447798671859,-9.755139291283726,-9.327245125942083,-13.208645301145706,-13.629070877535597,-9.84630471123884,balance
-9.374899201700504,-14.326296778227679,-11.986385062127571,-9.890852644005632,-9.589092578059383,-13.008230669539936,-13.789753950610221,-9.924038254627169,banker
-9.367820782937883,-14.035885832550454,-12.265096250439491,-10.000855474920321,-9.281602642345026,-13.119915689106277,-14.084561249446285,-9.70375061641725,barbarian
-9.24178337330081,-13.99854676553829,-11.57783747477682,-9.991309576897327,-9.463419828965824,-12.319225701452865,-14.162349147826912,-9.749469587503027,bather
-9.360905384422274,-13.871549127145851,-11.86455003745235,-9.931310648667644,-9.304204087921589,-12.732837712388456,-13.80152480580437,-9.535098816507693,bearer
-8.979517220237774,-14.20100647218347,-12.198816467388074,-9.789127461803856,-9.135958440133807,-12.15782318537978,-14.131526024426387,-9.370084674895546,beast
-9.127585097991721,-13.722229239810426,-11.66598813172183,-9.776419859058855,-9.29260664225898,-12.481759406099567,-13.759967923005687,-9.550065989718586,beater
-9.38630266018915,-13.815959319247373,-12.5647419825837,-9.869324617617176,-9.640921601837519,-12.6278531502633,-14.473120452738495,-9.701753605680173,beginner
-9.046311789404905,-14.214260095419904,-11.736387646729627,-9.758210566985094,-9.163761170441832,-12.906057028133075,-13.931927589504326,-9.465003929917806,beholder
-9.414350360910658,-14.155381365365214,-13.242549300320011,-9.954074107733426,-9.234321216880158,-13.06051997417226,-14.307193583227265,-9.5684608121431,being
-9.298209892960381,-13.962791488342853,-13.107743911446555,-9.995186798573222,-9.399552538017259,-12.710923183088784,-14.154127216516835,-9.7256059687499,believer
-9.611164901640716,-13.793861390717346,-13.27187326934912,-10.24295636211666,-9.308178058951167,-12.891542660565904,-14.143257913622143,-9.7065175629936,beloved
-9.467401626337015,-14.401419950538644,-11.79013599162817,-10.163998630136144,-9.651382656488195,-12.804784724808743,-13.937508843685254,-9.988915455362127,benefactor
-9.41606331586686,-14.356046310220828,-11.48456586847327,-10.04293534730675,-9.649625028181779,-12.0736599788371,-14.203920873725481,-9.62374347520569,bidder
-9.525819514482283,-14.45830972705528,-12.830184997885725,-10.275984328867157,-9.539668915177387,-12.666008151123528,-14.325790013656066,-9.899002439285331,billionaire
-9.227001714146867,-14.4641560636762,-11.067351126083443,-10.112557009263268,-9.35214104013517,-12.7449749368455,-14.21467859233268,-9.685543927518292,biologist
-9.639431527563387,-13.41722819732748,-12.438424592655187,-10.216863324695707,-9.512810301548043,-12.724801782809116,-14.028050025961571,-9.800565784656527,bisexual
-9.219177247346352,-14.048484828597974,-12.142617287231113,-9.943108895897485,-9.480479052061977,-12.526499382304287,-14.151043025022895,-9.766928733918023,biter
-9.216839196335533,-14.466280755049073,-11.771790399952984,-9.877997883028476,-9.368013315156583,-12.704236263815133,-14.089178169686393,-9.562055776698395,blogger
-9.381123331514893,-14.453689551577414,-11.085198780064953,-10.216643682301733,-9.295576148686273,-12.506325325981653,-14.468641531475766,-9.743130157588382,blonde
-9.089871711456569,-13.959659886461836,-11.597527913952492,-9.791862551221612,-9.353713682249145,-12.351071052355573,-13.904633645394005,-9.60073053987118,boater
-9.141406217841872,-14.133898622520931,-11.412596996466586,-9.931391975500924,-9.321353720990036,-12.017991992350762,-14.001039206525867,-9.510696907023226,boatman
-9.200761120126804,-14.044651898927551,-12.495281711007257,-10.051754773121852,-9.27548488573018,-12.357817005618315,-14.392541892292984,-9.580104641771335,body
-9.144906145883127,-14.11696218838009,-11.508979127451886,-9.977144591936248,-9.30674915176361,-12.423809927027554,-13.941411313277273,-9.56549612501446,bomber
-9.374770769733493,-14.163379391505732,-11.537076211765706,-9.992854245104992,-9.351540020271855,-12.63721031105932,-13.876550180627124,-9.531571556882355,bondsman
-9.061500127133597,-13.57566102238137,-12.058940074679866,-9.738894465691304,-9.108204782392713,-12.65309047927275,-14.297046925266043,-9.48951943126202,boob
-9.402591707685662,-14.21259798343395,-12.391622076185069,-10.060765393294162,-9.628588281454014,-12.626376949423275,-13.961173176655631,-9.739876992547735,bookmaker
-9.107194455257527,-13.758238241816494,-11.616022537488133,-9.752431868825656,-9.282050311514048,-12.385155673017142,-13.608080123128016,-9.479343803424824,boomer
-9.33679251158012,-13.707019935607484,-12.297051004486518,-9.869612445534397,-9.478859124071873,-12.541529962467349,-14.172055027034359,-9.719317220253963,booster
