SG_SG_SG,SG_SG_PL,SG_PL_SG,SG_PL_PL,PL_SG_SG,PL_SG_PL,PL_PL_SG,PL_PL_PL,sent
-12.754666790003641,-12.030830971168426,-12.306186265858619,-11.90998227318691,-14.953944119513329,-12.74481404415957,-14.88248396483814,-12.763547839430338,authority
-12.371792016261622,-11.179601238138288,-12.153053089112998,-11.443931256330714,-12.798632710853155,-10.592298812731688,-12.858849414108928,-10.789727683072789,avatar
-11.874610602152314,-12.113532555169034,-12.058098947412915,-12.476126638722905,-13.570439734263331,-11.316306921114187,-13.801356553340485,-11.682044454708825,baby
-12.222382007047148,-11.878578362990599,-12.15968353827658,-11.931732802170837,-12.924964750030613,-10.542125740018763,-13.179211855826336,-10.773257655756893,balance
-13.005297415444653,-12.009682732209525,-12.513035846958756,-11.795559537869813,-13.627420428071174,-10.944443412193044,-13.90172007821329,-11.430663686621015,banker
-11.971497921227211,-10.908805019055253,-11.438523320987745,-10.713677029622874,-13.18465949695173,-10.722087715529408,-13.52086444827476,-11.193847428656749,barbarian
-12.3592239474071,-11.562486280608598,-11.716958139821287,-11.16572922902453,-13.293291323274445,-10.925189552216553,-13.554183068602569,-11.40319984090014,bather
-12.306325280056047,-11.476232855337946,-12.432720935468431,-12.086463787772805,-12.650356183765714,-10.59817797921473,-12.628132581430009,-10.767330628071878,bearer
-12.175386759092493,-11.504208485699944,-11.6483635233536,-11.289420989408855,-12.849301696984188,-10.423762354378816,-13.109061889602778,-10.846555769422775,beast
-12.168764133293106,-11.129197514800923,-11.491593277659394,-10.658877551632358,-13.081205374797205,-10.559515004465931,-13.326627523619184,-11.05447803632113,beater
-12.402024015123065,-11.002124771585198,-11.928331724236488,-10.748445749677954,-13.178128319879367,-10.605621769577294,-13.48096540733777,-11.050401956395794,beginner
-12.604700287197476,-11.481280120479608,-11.824248096901975,-11.010966747590412,-13.117523768977977,-10.573316931355938,-13.132483689050382,-10.796279468270097,beholder
-12.195543519705426,-11.861268058174458,-11.790728175762439,-11.645310897569392,-12.980200090625598,-10.712529314534065,-13.16849033939903,-11.020244875524616,being
-12.213375986934304,-11.47768051480622,-11.719059885684285,-11.204847771031346,-13.172538043856614,-11.053804048044913,-13.352145143073075,-11.326961204485233,believer
-12.989906351521736,-11.193749792406278,-12.329242379201595,-10.98983664650434,-13.037538074297226,-10.638098741056412,-13.462985660333615,-11.279775097463052,beloved
-12.704623769620115,-11.715433606502671,-12.634378244594105,-12.10492841176324,-12.924861188312535,-10.730824256226343,-13.051006071567313,-11.046557270639427,benefactor
-13.002563675335855,-12.540783178762322,-12.965717363257056,-12.58396133018829,-14.785177977103295,-12.72751694566405,-14.908708801153365,-12.934778306456893,bidder
-12.816828807764995,-11.861417473790324,-12.662499794426337,-12.011371997649102,-13.059618804254162,-10.400934862738444,-13.515468920112028,-11.070273408597092,billionaire
-13.28548493893923,-12.135224204607892,-13.318384639164615,-12.534149543083274,-13.666118767404571,-11.370216506810738,-14.075974065636228,-12.005296972574525,biologist
-12.027651751777151,-11.041283019080842,-11.991826355593073,-11.008110785165815,-13.580193199182565,-10.973043214032188,-13.86777695843044,-11.460543475617616,bisexual
-12.22361041631938,-11.089035304210654,-11.456665181035087,-10.541211653221934,-12.978945174069295,-10.649754063479113,-13.22731656732738,-11.084607190416543,biter
-12.613856032409531,-12.629821147109695,-12.385543990011227,-12.521751140605485,-13.636245563119138,-11.283418231324644,-13.732236017181554,-11.491899429669092,blogger
-13.500159067138602,-12.050225090490365,-12.904925131460388,-11.955908520993551,-13.389276878977231,-10.997986621476462,-13.748907186765793,-11.565036002760598,blonde
-12.231257098746536,-11.31208737391588,-11.601875757943224,-10.937704130992314,-13.095342761098136,-10.694443066960632,-13.343367647288547,-11.137260083793349,boater
-12.785474427650517,-11.708752338860748,-12.42921584583523,-11.589776193317626,-13.206988428231654,-11.157796711468285,-13.283040278715909,-11.39600447648076,boatman
-12.265738145069115,-11.795900282736056,-12.17287576584832,-11.847206294328082,-13.808895493818419,-11.633858007164266,-14.013724422289135,-11.949668587225794,body
-12.277602128102668,-12.214935913151503,-12.33784817979326,-12.407148427481204,-14.469174838625033,-11.777808027902894,-14.486969862648925,-11.959606077513113,bomber
-12.537664777399142,-11.633569537123563,-12.145736321295516,-11.445958274049588,-13.172724365416755,-11.150043654683206,-13.2008586875456,-11.354286894715836,bondsman
-11.222474107566745,-10.259060639830892,-10.85243427357626,-10.145926001847318,-13.32311151501109,-10.732646025743717,-13.419076090978498,-11.036033575723732,boob
-12.528691349010256,-12.194874208321915,-12.220611959155978,-11.998438204225405,-13.822517181767411,-11.67306303522172,-13.811235256698014,-11.829743095560415,bookmaker
-11.69551071351852,-10.637590271589376,-10.936451898030636,-10.171253807422847,-12.831969920860619,-10.384775133211498,-13.098158889215636,-10.824568279771944,boomer
-12.186271152819454,-11.20740874334918,-11.934922101813983,-11.440942304270866,-13.394195865889404,-10.921399599283284,-13.523663806360526,-11.161386521288533,booster
-12.588602495379718,-11.280619036191135,-12.051705267066682,-11.047435715914972,-13.421491282970175,-11.285926803128696,-13.461903187501859,-11.480405287217774,boss
-12.853893994410493,-11.783500901436733,-12.485157577859244,-11.805912917630934,-12.980231283748234,-10.779997385237708,-13.177985053725909,-11.124819630939319,bowman
