Noun,PC1,PC2,PC3,Frequency
exterminator,-3.1016150102643905,0.12569363712121362,-0.8640701087344218,23
partner,-3.1066416810354585,1.8794299733939084,0.14193451145729494,5081
zooid,-3.1153363034612984,2.4792225272984947,-0.8464427192949738,90
chap,-3.116191974069207,-1.3805168445397524,0.6067829870314361,69
cousin,-3.14021112459189,-0.19033373151428856,-1.5864322731125207,2632
retiree,-3.163290530321021,-1.7212200887060651,0.022330118505475144,36
chameleon,-3.170237905215668,0.5984835252859144,-1.8062966204737545,101
villager,-3.194237774398981,1.024803460848757,0.9722265446940606,732
eukaryote,-3.2237764435578806,-1.8184578375994427,-0.8417649227998866,237
lover,-3.277495599671827,1.8558840593839754,-1.0586860198026542,2602
fella,-3.314001678225319,-0.08038511908683806,0.5456563825503177,69
personage,-3.3246787808726244,1.3945152544946657,0.7259382713027556,69
sufferer,-3.3405200363811387,-1.5078415847610653,2.410205159442975,124
mate,-3.345506289927708,1.297531325046783,0.8409087330883769,2721
castaway,-3.3479829855742405,-1.7692531069024153,0.8118655206658103,70
child,-3.3655265227409226,-0.9232674268974738,-1.954231842686932,33477
householder,-3.379988270845358,0.7479760272744413,0.6224621863786195,161
character,-3.429006751507756,-0.18910605167554265,-0.83757944997916,55096
employee,-3.4689020813147535,1.6048945891351374,0.38597829714404286,4274
parachutist,-3.5481608385978363,-0.6177522603230494,-1.3823075063556387,45
rusher,-3.6379720528680406,-0.7712843519911348,0.7662378229173118,168
beater,-3.6485796437621505,-1.1378952938623883,-0.04779402448928129,57
adversary,-3.661853241146157,0.3642239165466007,0.8929463328256224,393
farmer,-3.67084589933913,0.1991867776252241,-1.1444025039627739,3297
applicant,-3.7043573221484825,-2.801954800473524,0.32096894787282504,654
offender,-3.7108764114986608,-0.27098766699558946,1.4604564921557144,349
jumper,-3.747036969005865,-0.6018349419599571,-0.9021795520760683,338
candidate,-3.751495055423533,-0.4659138474871434,-0.6755350991404477,7030
villain,-3.7585355428330387,1.0390971707155852,-0.1090693096613514,2332
servant,-3.803737153537935,2.32585612554602,-1.02975629776367,2040
sitter,-3.8128199767052213,-0.11713006711402595,0.5929426913519673,177
competitor,-3.8230451048451948,-0.7813020066164572,-0.06971775473882594,1834
client,-3.8612961048093544,-0.06630262905286093,-0.234127084307719,1587
bearer,-3.8753119764239243,-0.5185063497487051,0.06338005418585979,524
runner,-3.943870824201763,-0.31120094299047574,-1.5863195790794962,2996
superstar,-3.9939029631243668,-1.4100665835770148,-1.7572495421899927,775
performer,-3.994522959340276,-0.7995956064841221,-0.25750004004321764,2579
stranger,-4.0240827977410145,0.6637814803507804,0.7192926727770265,1010
participant,-4.034305122091643,-0.9312398673209606,-0.09996254378993456,2266
learner,-4.113062939135287,-0.7507319629845607,0.8075345486731251,89
pursuer,-4.140074210408268,-0.31549704711329685,1.0425841625272338,163
youngster,-4.145602067235717,-2.725551910197099,0.33524055717106566,228
subject,-4.146333543023179,-0.7113456487383125,-0.9049568375769335,10965
rounder,-4.150650995182279,-3.2218781366261444,-0.17657882151542809,274
pupil,-4.1726842108547135,2.732286784508754,-0.7055958993064703,1820
challenger,-4.2251578932868465,0.2928605833381734,-0.5171822903397955,609
prisoner,-4.250849822039887,0.3407379591757843,0.45156524849045004,6417
finisher,-4.307181230517261,0.16546474092849792,0.25670526998425375,380
teenager,-4.408002324799183,-1.0563896545422478,-0.4925665178472189,1559
athlete,-4.417459845014135,0.05367693120797345,-0.4809610634614425,3745
victim,-4.4551459503029,0.2613122123357634,0.2649783680663485,4986
dweller,-4.508203617043242,-1.5502681089405297,0.5377556626090843,195
protagonist,-4.532146347174019,-1.3737215615665788,0.8698085306254075,3547
walker,-4.581889707134034,0.5658227065097553,0.23916036171237298,3008
motorcyclist,-4.805268087478758,0.25784110793321574,-1.1281503824196746,44
kid,-4.851267718617316,-0.18681408978584207,-0.33101015948944706,3955
rider,-5.200225923060853,1.5901019046660292,-0.4750342264790489,4494
contestant,-5.309697425891675,1.6221229067658423,0.3461815604963113,1231
