Noun,SV_Simple_s,SV_Simple_p,SV_SubjRelClause_s,SV_SubjRelClause_p,SV_SentComp_s,SV_SentComp_p,SV_PP_s,SV_PP_p,SV_ObjRelClauseThat_s,SV_ObjRelClauseThat_p,SV_ObjRelClauseNoThat_s,SV_ObjRelClauseNoThat_p,RA_Simple_s,RA_Simple_p,RA_SentComp_s,RA_SentComp_p,RA_ObjRelClauseThat_s,RA_ObjRelClauseThat_p,RA_ObjRelClauseNoThat_s,RA_ObjRelClauseNoThat_p,wikitext_s_freq,wikitext_p_freq,webtext_s_freqs,webtext_p_freqs
closer,-0.62328280121434,-0.773922326864185,-1.7294349086013452,0.22054387625502353,-1.3193744662231865,0.9170074847148539,-4.835959458815485,0.5820679055230215,0.3374238427100427,-0.6813460494676387,-1.0361213218239667,-0.5021541473836151,-1.7706744572572564,-0.2803483057997579,-1.6460999050668936,-0.24848516263704756,-1.3820659764754106,-0.09098468424798517,-1.5744306985977377,-0.0130486433736971,3303,30,355256,1909
coder,0.8704935397226641,-0.5443104385834715,0.18420223097873756,-0.4819718259123368,-0.9546655779032824,0.4517070632199022,-0.39064234709021073,0.5376360779795075,-1.232984631890186,0.37640608520742636,-1.4244615499152027,0.7557001484065355,0.8283378323857629,-0.4972206601073005,0.2792488860540213,-0.31398112165822406,1.342469324536792,0.17914307423474865,1.867170520400646,0.014751722337238343,5,8,3689,5606
collector,-0.5585918374611878,-0.04705277013947234,0.5421406630696063,-0.3899399284750912,0.5647401983358605,-0.3867614454393732,-0.25286696220511934,-1.5858096758813474,0.9065985505974749,-1.1446221047236715,1.0048771493175064,-1.2833758405098648,0.7237079385186511,-0.4754834918829033,0.9174476432870893,-0.5882542880089108,-0.6382613898094012,-0.8104995783675929,-0.19264409278382802,-0.8376731415621779,1208,673,30236,26981
combatant,-0.5288078511641546,-1.9545387326416375,-1.0113323009964281,1.6355790633491494,0.04435540088615061,-2.2196807170086053,1.3470717023315277,-2.382180985218051,-1.9985396721609363,-0.4062126119479824,-2.513784291529893,-0.11867894947172178,0.9686842424934694,1.0873359264638918,1.0709645593458066,0.18348744056358118,1.2386530901503363,-1.4453923207860482,0.9801458791310884,-2.030619673632214,110,295,6303,11206
comer,-0.9486868229945616,-1.2962162150960426,-1.3190127917943297,0.6996704908515827,-1.3620095826693253,-0.6057621492181535,-0.9438878719315451,0.09115389923081829,-0.42682444376312323,-0.015460367134474975,0.32197995804935825,-0.14082577462103094,-0.8559946528127802,0.10163190513198722,-0.9194618546805524,0.27778440397199455,-0.10602804275702425,0.4886818106443601,-0.3851878669299885,0.04275949630817349,60,26,3027,1884
commander,1.1809496967377122,-1.2405252731652747,-0.7287057382488371,0.0005960183373332276,-0.2930930182138505,-0.5531078253128663,1.0182907443459857,-1.1025646672159255,-0.4610478855474418,-0.8697078843034158,0.4418966845009046,-0.7300661415466781,1.5220772138127066,-0.7373901672115429,1.4832743592433273,-1.1701356377690586,1.9060577229389146,-1.3036416987656037,1.865645575370508,-1.1310939557589437,11359,1979,156018,42244
commentator,1.2015341035751457,0.6361014206151374,-0.1565998351222509,1.1576223644843702,0.7922768419303541,-0.04504027577599527,0.6768655220490298,-1.8720006490117602,1.6050258666372832,-1.1231299075787167,1.1186707572833547,-0.74073851696376,0.9245719994034678,-1.9624485259516715,0.7878163302270704,-1.9280011252138762,-0.51861732657146,-1.654455420888572,-0.38315365718506106,-1.6427258302964027,705,1446,34298,43224
commoner,-0.5354959888493634,-0.2731697160325329,1.0980374230525287,-0.690729891159211,-0.5680122943697343,-0.8264977882929203,-0.4240703486062188,-0.1521896504136801,-1.3602647122060119,0.8602135261654473,-0.6503845942689567,0.8128941895469769,-0.1136977510443367,0.7494746398992114,-0.14977206093540113,0.4914733788326112,0.3189748014011377,1.7033320575291049,-0.11176764134903827,1.4156934615650636,103,226,1658,2323
companion,-0.6369172514817345,-0.7130117532595491,-0.5462828019307562,0.5840193814316421,-1.541501640550913,-0.7927956585020298,-0.21579948341242236,0.40014642494517433,-0.5856888331087964,0.05599820073464715,-0.8583320901104216,0.029903287284480155,-0.4551478414766212,1.2959033446149053,-0.22541576669343405,1.1497080426116715,-0.5078755664244486,-0.022630190565191652,-0.5650874509512653,0.26283698516983967,1945,908,58412,22314
competition,0.4367837308116814,-3.201995349535573,2.2025597000897776,-0.2651153474755417,2.011865059644372,-2.5038941533791625,-0.8391723826346711,-1.4054940531639355,-0.19809901611334962,-0.8325537193658972,-0.031304000385089195,-0.7807204286894273,-2.694954790029875,1.0068609475835493,-2.6704551203637856,1.0731469828065359,-1.4090646634944946,-0.4358500815992469,-1.2991670823758747,-1.0731540225954128,8431,1677,333569,30010
competitor,1.4081255507921953,0.18144443503756758,-0.7744539040099843,0.7575011129921471,1.216873864342888,-2.6919334070135044,0.5501505886494406,1.2311676484176148,-0.07364632775597055,0.42646363560095835,-0.2234380305124611,0.05403159630489368,-0.055142068760965744,1.4169630912735651,-0.022424257430416202,1.4162105281976667,-0.6837039952220538,1.3042281050867361,-0.5448013724296402,0.7174585290623043,670,1164,38460,70055
computer,-0.15835262696957053,-1.045457046163544,1.6762106255811637,-1.4013374514012278,-0.20332276382597522,2.283233703683772,-0.34632548816455466,-0.020239818101092728,-0.5192214536417861,0.388532502860055,0.3424725976800519,1.1575778545384363,-1.4214927036816538,0.8447840814818551,-1.2350647232317769,0.22629082894896219,-0.4624535143327716,0.9958290960541167,-1.134389774206813,1.4824809018728375,6158,1189,562607,147007
comrade,0.5440226151451327,-0.7959565733311601,-0.49339360331574794,0.5794088302514436,-0.5858133567304358,-0.09600041371201776,0.28679587141180174,-1.501655221911767,0.8229954504706598,-0.8635531627588275,0.8296368410517088,-0.7541724592325335,1.5170624484026614,-0.39666964538231386,1.4749601786191073,0.20071843936705167,-0.8705849158661293,-1.7319632671745422,-0.7977141465428557,-0.5849303057723729,138,420,11084,21797
confessor,1.0190312957994532,0.1538079105648636,1.4433440173447556,-0.9439566393133718,-0.2839089429220199,-0.42129788155368897,1.295464206790737,0.7382627143804854,-0.7439788928114188,-0.7023318993647334,-0.07810363220107086,-0.5233713219408813,1.1607286976077043,-0.5136140088914882,1.1871210102072705,-0.8624372505332172,1.8163288661855805,0.6096306521097891,1.4357269042699454,-0.10172092177995068,201,12,1359,345
conservative,-2.302155788585134,0.860022049068623,-0.2448757977993012,2.006095865593416,-1.370377806425374,1.0960567883026109,-0.5336342636774415,-0.6994722005552212,0.6483567401894845,-0.6596957011219384,0.43659587000407,-0.19686788946275538,-0.8338174423298157,-0.8166325692201059,-1.2147175305949989,-0.9502315512403345,-1.1833967005144073,-1.15511621224356,-1.3094173099562947,-0.8881320625359367,3913,1056,585591,202174
consumer,-2.3305164083486525,1.3305650504380535,-0.19041265354577014,1.0525602636217022,0.45564283991524424,0.0357582087812031,-0.44050604128875476,-1.4420983939984955,1.4727870965393488,-1.0469884480886007,0.8309036094303324,-0.5684523861391493,-1.2790165890326546,1.381799409841667,-1.2918839305817,1.940014308222434,-1.5997731867177516,0.5435468775986135,-1.5617559389985924,0.9049256300902797,1085,700,297398,260356
contemporary,-1.8085997798647837,-0.35645790810100525,0.4595802962447306,2.448388648191603,-0.5786267990156437,-0.51427789774421,-1.8388159608577785,-1.9937562005605662,1.632335016481596,0.9308725917734165,0.8276687480175119,1.0127713625230788,-1.5082471021306005,-1.1007692333502213,-1.1874532073221291,-1.3609087583207122,-1.7940760118596697,-0.2781253673708869,-1.559055739212749,-0.1981735950994173,7271,1034,152691,9638
contender,0.42724326444673927,0.06400348340845281,-2.2496140875743835,2.682228934955417,1.1170133280799122,-1.9790980505318356,-0.2926358926229975,-0.9537390354791111,1.181588518882037,-1.4122895203164583,0.5751062973195789,-0.1662455043225654,-0.6620661969232644,2.010759422155183,-0.02017606352967591,1.5982230331541898,-0.9795160627206434,-1.4139490921682472,-1.014531739690169,-1.7385506920601168,690,440,41063,30134
contestant,1.2954126292023351,0.5503123246317347,-3.695727660208852,2.2473597193576618,1.700286914553514,-1.935395159728424,1.22198916058555,1.8052797449154958,0.6592659770795065,0.04521431507519438,-0.1420564230141279,-0.33426892711265466,-0.41500853393613635,1.3072282898951486,-0.0675662990364888,0.8875906579867776,-0.42571169107193063,2.018577108907733,-0.5554237386543204,0.8526013652373556,600,631,14077,19782
contractor,0.47270522659021424,-0.6084442630040653,1.4116745198018021,-1.2622972642131316,1.8474766806426177,-0.1324475242292094,-0.23570727938512728,-1.2698744899741459,0.413821017881982,-0.9089219822817745,0.8957252234348935,-1.5336250724409768,-0.08070741038833287,-0.38391030651737607,-0.07214194022744691,-0.2863271398535563,-0.11384189787989961,-0.8401088254428275,0.06822985076179928,-0.9130048382601588,517,456,51364,57007
controller,1.1611952704578508,-0.310409171074498,-0.2770552472902655,0.9525190178568439,-0.6791705261027624,0.7061554867203566,-0.05515920666633546,-1.5684417328818188,0.5479035424125932,-1.1339924900999705,1.1216187223089946,-0.8409156485401745,0.07602247534788478,-0.29686181911632936,0.060674510633047754,-0.6393897103953047,-0.5081013959790328,-1.977152281121099,0.08958546179998561,-1.8376621191151084,1077,450,96056,37150
coon,-1.052730161968491,1.813128158328293,-0.04643039181593353,-0.14430754512382177,-0.5966203805191557,-0.8093057461512793,0.24719783757373998,0.7628600479684932,-1.2116764634243424,1.3070705217328658,-0.11090903297083338,0.43436703628382506,-0.4368261747359197,0.2390273924574173,-0.18608481209675085,0.05969981081041401,0.7253062131759606,1.1204788382912625,0.5598237353866576,0.7234803536972672,178,31,3524,3142
copycat,-0.4207826865547358,2.6440906821480112,0.8805537624649606,-0.5429994115480179,-0.5390337101367035,0.9323194571767291,-1.6747913287358007,1.1330440176794443,-0.6720911662947219,1.4144011888080958,-0.015534766407772183,0.545478568663654,-0.921598960466358,-0.11972456229158107,-0.7103537752074577,-0.11786168697138402,0.710971554274654,0.8744396451111177,0.7216625516708154,0.0686103912233283,47,4,5793,1331
correspondent,0.7244047970604066,-0.1354841140886205,0.18863028143018112,-0.6634829101514819,1.038420822937055,-0.3215688142176236,0.11836106501961427,0.6964614788801131,1.6739641535586987,-1.348211557740455,0.7830254807757355,0.6529192995497012,0.5346554914831925,-0.5636413907985471,0.64141868281699,-0.7927998591112393,-0.6325625829990641,-0.28291592465324117,-0.5123512123418025,-0.5341891270174168,740,161,62831,13422
cottager,-0.0379927655749921,-1.0636761087142879,1.2396804232422636,-1.13052001036898,-0.5928764588575873,-0.14530935878606915,0.3639069308627203,0.3703440747002921,-1.3966623885090645,0.8030169761872276,-0.48804298653033706,-0.17741228550951554,0.3304719720353395,1.150509122137107,0.1212718882210937,1.156653100871353,1.2561575391976043,1.5670239799193237,1.0447633002313523,1.178912363928309,4,12,50,492
counter,0.6487577123706604,-0.7873597453427337,0.7554562048813818,0.7951284542370911,-1.9593991553454564,-0.7610784515408224,-0.6341938934315201,-1.0337641765084185,0.6224092968348265,-2.0893370320516644,0.7540898434090129,-0.9356286201943957,-2.379464150142618,1.0868874373221071,-2.2089923811783896,0.7909878403359806,-1.023191203903185,-1.3236910733757374,-1.3531556492505508,-1.501381000260966,3737,237,183062,23621
courier,0.19351304638266115,-0.3722593366591963,0.041853106249887764,-0.9414435568972543,-0.9012445040140478,0.9651171534289368,0.18854414327522565,0.6025372477107394,0.3937785539029917,0.9655712009373929,0.8444541276407957,0.09446323754911701,0.29854380166854927,-0.5575800885461384,0.14002607016069388,-1.4856267105523302,-0.48082107834555887,-0.3710834852501492,-0.4371398319480473,-0.4527993294332391,460,52,14324,3439
cousin,0.17531845462846546,-0.9636137550215009,0.38653369402752225,-0.5052506987624188,-0.5148376092734813,-0.4654566785756096,-1.2757903316000507,-0.847991477289056,0.3508260621599196,-0.9896011435922663,0.5445805830989293,-1.497400407764041,0.5498795724721204,0.41777663774367585,0.4406442979602957,-0.27595386983429093,-0.3656930377594846,-1.108821371414529,0.1187736155546221,-0.6710554973901027,2123,509,49538,40521
coward,-0.4568101655876716,0.8834916237644872,-0.2799093923583918,0.22443829086597666,-0.1101246989040594,2.4472970075016143,-0.0768840518939568,0.8265192795235525,-0.5798190835653345,1.5469377521462997,-1.0752590460404963,1.0868636312058004,1.5611604057493973,-0.9702653379806188,1.432829947603281,-0.518995141477421,0.3835290951083772,-0.2089621916101918,0.3338312206100467,-0.026100057082179495,412,47,9157,3625
cowboy,-0.24607758679352543,1.0688392025296258,-0.32528462874182545,0.2836823924108044,-0.454366373951644,0.3714351968308943,0.9578966744913591,-1.4924753872308414,-1.502416046480496,0.113163598556244,-1.3549404027160412,-0.17890747477476376,1.791975812683634,-0.8897493234505668,1.4435071677471558,-1.0503167804600162,1.6177461479095694,-1.474732316835106,1.5996079893349595,-0.9417930309779782,511,523,22768,73406
crab,-0.07821388384508225,2.044823165243552,0.03802585525681388,-0.3046076442239968,-0.3692351395742714,0.48544840552525514,0.04346253198780173,-1.9500051452762917,0.44835494922626673,-0.8289720807273021,0.6301415274386477,-0.17837521176929647,-0.7398996862959686,0.326460750760789,-1.1038122993238368,0.7450737298771966,-1.12193113656047,-1.417004436467661,-1.5521344300314204,-0.5432616616302178,499,351,18863,8318
crawler,0.5250634570001769,-0.19906765634845147,0.18461255167177645,-0.6723835013819474,-0.5720125395718612,0.6883989012095735,0.5437887764455762,0.4131254059344803,-1.4662985276646812,0.441566766692418,-0.7332434961295736,0.047432608991832964,-0.4494621479273873,0.0013996949449564713,-0.6932458376386548,0.6352908067246865,1.035114865852727,0.7727341627636777,0.9177976221732964,0.6651936750450721,42,21,4268,2353
creator,0.7791650586506793,0.44317687068520756,0.2069721508710283,0.6978432468012095,1.17523293269169,0.08269212597012468,-1.6410735598539246,-1.1574229611524496,0.4038137411243108,0.10715579299664701,0.6825089409502056,-0.8133022377094694,0.9631405203822313,-1.2121617938778064,0.611226811923961,-0.6841178785234714,0.22648096084116834,-0.719337813630184,0.436276684448208,-0.9052377356760365,2950,871,102790,75996
creature,1.121197080740391,-1.6766723935488923,1.0012894577772,-0.13451815306583026,0.19350633608093115,0.05343176433312058,0.8672878454625548,-0.02304890715227151,-1.4692525490165074,0.8181730576703062,-2.344133447511589,1.5215774383255538,-0.32648367873008627,0.5332228764425183,-0.5116979805240432,1.3382809800481663,0.8823415484242483,1.3045427054227836,0.6986354225708589,1.1900580244628078,1566,1534,108032,110048
creditor,0.5795989526457052,-0.05134396851176804,0.10500486182512464,0.9508859260668358,0.014741075263610888,-2.4597821878524453,0.4565751018110623,-2.615500264038735,-0.44933639081550053,-1.7592255271039745,0.18649921205759454,-1.146495047655052,0.4984791913395817,0.15835435933024913,0.36227318129687347,-0.175773739945045,1.3257184326852336,-1.316851655647113,1.3189190000613205,-1.443457999191283,49,282,5230,21247
creeper,0.3674459805916194,-1.5522409985004137,0.13268207269842827,0.07598587282160721,-0.5601537158061931,1.0043040339935208,0.27203074881891365,0.1305279307120084,-0.3881182657209165,0.6858463317498285,-1.219579705467258,0.8125833264021391,-0.2976581063283527,-0.4540276204681622,-0.22830392646698594,-0.38248103249257115,1.0181223396510168,0.16815086873013446,1.1180856646964223,0.5874170700530064,61,18,2064,1117
crusader,-0.9028900486913513,0.9242707411251229,-0.8809763800892938,0.629627309799222,-0.23945960776448422,-0.39895713042790737,-0.2419504832929844,-1.2184625492540622,1.1477057042952257,-0.8861232064558402,0.6698065111375684,-0.9089859319750433,0.368102524211004,-1.247142772485306,0.5448104449762226,-0.9093401306485809,-0.9066499274518369,-1.8664233640962684,-0.6257168149914605,-1.554790631951437,424,719,12713,10185
cultist,-1.319841783110056,0.9174657272951434,2.038819096337844,-0.8973840779882982,-0.20642116992105003,0.4214130733500351,0.10905050390381518,0.7939735896887488,-0.8196796929223364,0.6428369954040448,-0.520646262201172,0.1275550418663028,0.19641075248773776,-0.4605421685515341,0.2492187341014091,-0.3299409621198849,0.6841553146673449,0.9591731373707304,0.8010167322791526,0.6635951138733529,4,22,1507,2684
dancer,1.5040329555017826,-0.01287532726935998,-0.06681122243314819,-0.5247137514652653,0.43204606191882455,-0.9399096596904419,1.8419525576230904,0.5461272400320755,-0.4426757640081401,0.9004491062678738,-0.29365953036120956,-0.22039764952409632,0.30847538645954914,2.1829777497671983,-0.04606006319498428,2.144470068029082,-0.11099853825504466,2.082550151419713,0.03817886812011263,2.5906707145806473,921,1857,15972,17784
darling,-1.1880474099088025,-0.6155376022695287,0.10150220533753483,-0.3477404259490009,-0.597033347664557,1.3035907301564869,-0.45775375078706027,0.07793203035853685,1.731345457745829,1.0847987002211572,0.894777263324238,0.2521907534473565,-0.043627364402850644,1.0215260821643302,-0.26964195872937236,0.3859805480616705,-1.2178245689979876,1.3753442296202973,-1.2338866367409471,1.2137781888663501,422,8,21115,2531
debater,1.2392915934465554,-0.11039133513967239,-0.8280408443833809,-0.0015644198069978965,0.47151971247832014,-1.4073414620576692,1.6334041353475133,0.46877889209295814,0.32812456799628487,-0.8524786495635656,-0.7093237809987387,0.06431891508270136,0.5999900504361482,0.8912837772015634,0.5501840741218291,0.6945789767212645,1.3491220592032676,0.9841376217384978,1.4965737474912726,0.6545029728607793,31,12,1370,1468
debtor,1.8427242420882952,0.40599196510620783,0.43536097308800914,-1.4257853045871711,1.168708722607363,-0.7911316863604889,1.2062750156221869,0.5457466869318343,-1.0399799010922703,0.5037666451584564,-0.1206743976247545,-0.9005882501204902,0.9873051489498911,0.1768753326872955,1.0181047239084646,-0.17193132906794223,1.6873695592832827,1.3295063262255242,1.5078393775758996,0.7466242656214841,50,156,4175,4494
decoder,-0.2975596601284073,1.0767122313792579,0.11910610628938323,-0.4318462201934689,-0.01289737334975936,1.330037988454905,0.06457318037143193,1.7645326654427036,-0.9524874358699342,0.8532007495919574,-0.6620336924195993,-0.01799162099078183,-0.7350456047504913,0.868508477900941,-0.6785404049206806,0.94005253610686,0.4217242684067305,1.3565688084998313,0.6048926865816561,1.0860013915068292,16,4,5714,1061
defender,1.2783681310286532,0.06364162644751302,-0.8279827145277623,0.7189342728933215,1.144634676134499,-0.09349813204958285,0.39900275785059647,-0.5663831637050867,0.24298758568749862,-0.6023839168982528,0.4270633027963674,-0.844149207628041,0.5916914800163579,-0.2945594932371486,0.710566460254068,-0.5898961353064379,-0.22185347735106495,-0.5382016543110154,-0.16147158758430483,-0.2160416253863108,1208,1711,117539,86322
deist,-1.2774459746748776,0.5366445104505939,-0.4325465951779368,0.2207054640446736,-1.3859728023102036,0.5245705988878251,-0.5522704617463075,0.22497125213407013,-0.05906088100551843,-0.8879374015726671,0.037093281268292484,-0.1968960453465622,-1.0294620665020477,-0.5662473685849502,-0.9331852845784281,-0.29127384049102717,-0.19667920736676286,0.596663776361251,-0.6360689007815505,0.31562298974157776,23,23,675,476
democrat,-0.3213008186792038,0.3873324046061248,-1.0044755620325354,0.768403646040851,1.0360200740854468,0.690205917299404,0.2118486030445456,-0.47895090980363897,0.139570975204671,-0.6257088606197659,-0.2446740682859539,-0.265809076191122,0.10166240872607787,-0.6660867423539764,0.4119192917767991,-0.9294032722983108,-0.3919160222579746,-0.37252841417040516,-0.05512857476211529,-0.4758948386727331,1048,2107,175066,546363
demon,0.9283080826966108,-1.151513848365321,0.16639585124206727,0.05604370062374689,-0.41774237677898163,0.5786190653345139,1.0876281164353037,-0.3859504642681083,-1.07257792658902,0.34773789610992495,-0.7967933096017723,0.3886161147490116,0.9321963193210013,-0.620321077113975,0.5017200938954328,-0.5659250937971054,1.8533566160991963,-0.4384855571528711,1.6325002047893702,0.2575511756556905,1286,830,40968,30127
denier,-0.6251897008807502,0.04854156841557206,0.19668132431332275,-0.863789704268157,-0.7444581997765984,-0.0006788054123311009,1.0322075223556046,0.5946537204554471,-0.48524219358619747,-0.7874841417528475,0.8864793069087479,-0.5477410032066763,1.1506951707262476,-0.17857842890073336,1.160380343181108,-0.6138471586306449,1.4524753903833714,0.7890107860779407,0.9502282277450377,0.5273782137073322,26,74,4148,7311
descendant,-0.6356365523035047,0.19472764053116878,-0.7004526585754038,1.2881466312610719,0.9428728112650968,-0.5410563828428222,-0.9208871636906678,-1.1031413702054396,1.75803079155753,-1.396413536512708,1.9339559476333459,-1.433587881514336,-0.33796340247524176,-0.9233306157019585,0.12564371857241358,-0.8668720074488927,-1.2077263892141428,-1.5517872848829142,-1.3743830874487033,-1.449315324447794,584,1249,10774,30422
descendent,-0.7173576269954508,-0.16142823345780016,0.749777721553635,0.5607464616134845,-0.2632443280478466,-0.08201917558813143,-0.48668886283694623,1.0626369023681863,-0.9272790987813966,0.2947221392034651,-0.10839949035567135,0.17984455139212152,-0.10940895837636579,0.13090997544389785,-0.36415044733891877,0.6715476013539834,0.15803172805179017,0.8902539126700972,0.02779805017586698,1.2783064000984712,53,64,2026,2185
deserter,-0.18786335965083392,1.501019825753508,0.1905398394688203,-0.2984137362240108,-0.25673919347228125,-0.18420222072787337,1.5673661650818296,0.5812621498075572,-2.1530587286892438,1.243006629228478,-2.0711695239011285,0.4781868904276161,0.9677468628205832,0.2716132231581045,1.128321685711278,0.5040617763912798,2.152787512863037,0.8345043215367142,1.5257225314939302,1.199629222778821,44,163,1184,1974
designer,0.9831748754286287,-0.3528493242538609,0.6222225582639482,-0.8986969156753133,1.5573280916779255,-0.26361280306994556,-1.5050918344805249,-1.122018503434792,-0.2093418479659815,-0.40359155264831637,0.7436859922148631,-1.9233072531670383,0.5799425654594085,0.5866779309125977,0.144143954075863,0.21388160489158747,-0.28950030560924866,-0.0028604522458734807,0.0018464720362840331,0.413828661500959,3003,1167,117125,79755
destroyer,0.4665759250339497,-0.7065524892144818,-0.10122127051334373,0.7499098157511475,0.8466345575244298,0.8029070162792897,-0.8858602736445986,-1.214837602400204,-0.34778292163230984,-0.7438076681413388,-0.19984514989859434,-0.47340911403100683,-0.42737319044242184,0.726316408073505,-0.40079500310095956,0.5925795463973149,-0.17095734109019797,-1.3242947370149152,-0.05261993283961461,-1.2489478670677405,2451,2839,18783,8994
developer,0.2682367077927837,0.35002665792382803,-0.7479426966159968,2.1780017506860494,1.7911662383745683,-0.5358740194994136,-1.372403856545068,-0.9868700480113994,1.1914167759118326,0.07002246557896447,0.9416903121669439,-0.4576347262949086,-0.25936165183854387,-1.1089288574610117,-0.3056199590290322,-0.5881721755371168,-0.9590093461977391,-0.840936752939621,-0.7649051741524617,-0.7757129676290051,1287,2254,220575,332059
devotee,0.182876668913662,-0.9975990195978347,2.1296415403086915,-0.05498670803575595,0.5149089516027083,-1.7422711967392528,1.889918925286657,-0.24610805715888937,-0.037479173812355035,-1.655660709234713,0.9902176393358468,-1.3635498598225786,0.7640928375994233,-0.5176912424169257,1.0713673020588865,0.06615698380280469,0.7334707716291855,-0.24985690606697525,0.16574786105831402,-0.2171320697045795,164,289,3495,8903
dictator,1.3525164935486937,2.3202776520731003,0.9277315843961635,-1.2454679742824872,0.7636474590318395,0.8615441482775699,0.6232757506956528,0.9001780721467865,0.9328592622190047,0.38426670874464086,0.5538377894804183,0.1195708374193773,0.9618918636203332,-1.4161992533557142,0.8328640104184436,-1.334442935427116,-0.5792114319952704,-0.34830447747874244,-0.3437322569592016,-0.8003404114399431,558,69,31781,10532
director,1.4065100487647428,0.42893246717867745,0.30225459469688964,0.32191739885646764,1.2373053535611467,0.6242138960699992,0.7582731637802466,-0.28540518518619645,1.0738426269798111,0.03177873958403081,0.731387021775305,-1.338038131024731,1.0885112475392966,-0.8093182112642849,1.2524878265941852,-1.2422632555438207,1.1188762044730551,-0.6105987331880449,1.2852948799249713,-0.7199303280241975,16935,2898,1075374,90402
disciple,0.6850860757296628,0.590640014976671,0.05287431254388457,0.1395378204206637,-0.3865143458058532,-0.2684481549832792,0.3076321812109147,-0.511259308640541,0.24902403537579057,-1.065875025460671,0.7519377495681053,-0.8568464515865993,0.8945699430754261,-0.8129302853319631,1.200925762408498,-0.8619941313117947,-0.8102435811237566,-1.0843428627584082,-0.648619650185583,-0.6747517219806105,228,397,8693,15346
discoverer,-0.5075319818626419,0.3513524339205232,1.2160175023892899,0.017415546938612553,1.0191243182254308,0.16953232780689118,-0.7292828141423904,0.5848853367030917,2.0893444758872626,-2.393670215860512,1.438012299414553,-1.8260260608963221,0.7145392354578217,0.16721732126425262,0.4368587840919499,0.5442717357074274,0.766237152722,1.1722580445008797,0.566652028698357,0.9669919035991065,126,90,2175,959
dissenter,-0.2676297105577758,-0.5819733115056804,-0.8503966415658313,1.0285304459971714,-0.48016829069823475,-0.8908444322417408,0.802452325756694,0.43969380246125206,1.098415938014951,-0.223777817081061,-1.193084359989329,1.0232480057443794,0.3793149058559071,0.22945162268786984,0.31814772277508674,-0.06866869632083651,0.7895177619432188,0.9975036533521947,0.6822023638283947,1.1228032432459014,42,264,1161,5676
distributor,0.08144789986676337,0.3355773835410089,0.07413417326621966,-1.0609935334593832,1.7581133703759768,0.8318587897193497,-0.9966026812349577,-1.5751364841460316,0.6457489310118515,-1.2748304082808812,1.1358660717466047,-1.8869533288799556,-1.2257703120451795,-0.7336715680433591,-1.1489864045225293,-0.8712494626631448,-1.021412992142483,-0.3990001253764169,-0.5097152378369901,-0.5627451014423566,538,299,18499,19609
diver,2.3663755878702757,0.32619219278242567,-0.11531776022569576,-1.1318983451298716,0.844201321453364,-0.300037044587775,1.2798984642977753,-0.2981242044467307,0.3452663884330458,-0.13926947280434643,0.55275641431116,-0.11129937991785008,0.8988270797176797,-0.9766964620455096,0.9901411962865476,-0.32672772464967376,-0.6546593208386673,-1.0369268006064878,-0.6413828591388488,-0.9111123725618469,402,582,9079,15982
divider,0.09999502739882594,0.36621318635036537,-0.2609809244661061,-0.4801726699556809,-0.22383715697905568,0.39004681297159444,-0.755481581420225,0.5860984675557948,-0.42422274955013156,0.5565625309844724,-0.2500740847100477,-0.1616039490057901,-1.7303343080604185,-0.11382122589595571,-1.9336274600386276,0.4047544048864712,-0.47333352458936007,1.0803818843992081,-0.5124241039664508,0.7900584106732198,38,18,2823,1424
doer,-0.48363234278216666,0.5166055500412684,-0.4002116331456265,0.45836681593517903,-0.4621499671765365,0.255267971960757,0.487165755639949,0.7855937602167083,-0.004996773437691393,-0.028125292427058666,-0.21425682758633705,0.4392230417550359,0.677774408109443,-0.5794806704227953,0.846997191123841,-0.5118420949997531,1.0174968018175155,0.7647208720144466,1.0140201306682002,0.3531412201041149,8,11,1249,966
doubter,0.8849751380421982,-1.200300263257065,-1.8062568204216516,1.6020797881873134,-0.809009126665589,0.8057488220995501,1.3434962469244152,1.0302405506920032,1.8625661015924815,-2.208573168509003,0.6497977945272696,-0.7941342049686313,1.3740703027809378,0.6008740229334619,1.1480405982611936,-0.02868394695065335,0.9597966723086446,0.8914449250118239,1.1079695750901735,0.7782215927025595,3,20,421,5095
drawer,0.6575411119555996,-2.4393772451647946,0.49421861943587736,0.12882180995194922,1.1693947117154586,0.7584919107583026,-2.00545406281709,-0.2011056655699103,0.5304207071043243,-1.2055345764443741,1.115404208455295,-1.4985295082771137,-1.7604845004343277,0.3774277459833716,-1.6127480601967732,0.3336164157729745,-0.7964210941474834,-0.1885597215478857,-0.9246514814596786,-0.6514533154422082,85,25,12388,5319
dreamer,0.9829168358921211,-0.46757865071533566,-0.8065213791069635,-0.1814178635867643,-0.09203064256247309,0.9122511746543753,-0.10588574200799161,0.8307168426186392,1.1260506054653108,1.0704025191753093,0.7839915003922452,0.6808086898895916,0.5320168251269166,-0.1247396326330066,0.574756624934565,0.028457825005587495,-0.9154443959608307,0.5684932553465257,-1.0637847770320608,0.572638206466305,189,102,4988,8658
